ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6506,2020-12-03 18:33:42:910
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6506,2020-12-03 18:33:42:910
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6506,2020-12-03 18:33:42:910
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6506,2020-12-03 18:33:42:910
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6506,2020-12-03 18:33:42:910
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6506,2020-12-03 18:33:42:910
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6506,2020-12-03 18:33:42:910
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6506,2020-12-03 18:33:42:910
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6507,2020-12-03 18:33:42:911
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6507,2020-12-03 18:33:42:911
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6507,2020-12-03 18:33:42:911
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6507,2020-12-03 18:33:42:911
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6507,2020-12-03 18:33:42:911
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6507,2020-12-03 18:33:42:911
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6507,2020-12-03 18:33:42:911
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6507,2020-12-03 18:33:42:911
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6507,2020-12-03 18:33:42:911
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6508,2020-12-03 18:33:42:912
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6508,2020-12-03 18:33:42:912
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6508,2020-12-03 18:33:42:912
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6508,2020-12-03 18:33:42:912
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6508,2020-12-03 18:33:42:912
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6508,2020-12-03 18:33:42:912
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6508,2020-12-03 18:33:42:912
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6508,2020-12-03 18:33:42:912
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6508,2020-12-03 18:33:42:912
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6509,2020-12-03 18:33:42:913
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6509,2020-12-03 18:33:42:913
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6509,2020-12-03 18:33:42:913
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6509,2020-12-03 18:33:42:913
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6509,2020-12-03 18:33:42:913
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6509,2020-12-03 18:33:42:913
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6509,2020-12-03 18:33:42:913
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6509,2020-12-03 18:33:42:913
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6509,2020-12-03 18:33:42:913
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6510,2020-12-03 18:33:42:914
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6510,2020-12-03 18:33:42:914
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6510,2020-12-03 18:33:42:914
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6510,2020-12-03 18:33:42:914
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6510,2020-12-03 18:33:42:914
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6510,2020-12-03 18:33:42:914
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6510,2020-12-03 18:33:42:914
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6510,2020-12-03 18:33:42:914
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6510,2020-12-03 18:33:42:914
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6510,2020-12-03 18:33:42:914
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6511,2020-12-03 18:33:42:915
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6511,2020-12-03 18:33:42:915
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6511,2020-12-03 18:33:42:915
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6511,2020-12-03 18:33:42:915
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6511,2020-12-03 18:33:42:915
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6511,2020-12-03 18:33:42:915
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6511,2020-12-03 18:33:42:915
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6511,2020-12-03 18:33:42:915
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6512,2020-12-03 18:33:42:916
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6512,2020-12-03 18:33:42:916
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6512,2020-12-03 18:33:42:916
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6512,2020-12-03 18:33:42:916
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6512,2020-12-03 18:33:42:916
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6512,2020-12-03 18:33:42:916
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6512,2020-12-03 18:33:42:916
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6512,2020-12-03 18:33:42:916
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6512,2020-12-03 18:33:42:916
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6513,2020-12-03 18:33:42:917
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6513,2020-12-03 18:33:42:917
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6513,2020-12-03 18:33:42:917
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6513,2020-12-03 18:33:42:917
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6513,2020-12-03 18:33:42:917
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6513,2020-12-03 18:33:42:917
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6513,2020-12-03 18:33:42:917
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6513,2020-12-03 18:33:42:917
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6513,2020-12-03 18:33:42:917
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6513,2020-12-03 18:33:42:917
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6514,2020-12-03 18:33:42:918
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6514,2020-12-03 18:33:42:918
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6514,2020-12-03 18:33:42:918
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6514,2020-12-03 18:33:42:918
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6514,2020-12-03 18:33:42:918
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6514,2020-12-03 18:33:42:918
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6514,2020-12-03 18:33:42:918
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6514,2020-12-03 18:33:42:918
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6514,2020-12-03 18:33:42:918
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6515,2020-12-03 18:33:42:919
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6515,2020-12-03 18:33:42:919
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6515,2020-12-03 18:33:42:919
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6515,2020-12-03 18:33:42:919
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6517,2020-12-03 18:33:42:921
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6517,2020-12-03 18:33:42:921
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6517,2020-12-03 18:33:42:921
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6517,2020-12-03 18:33:42:921
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6517,2020-12-03 18:33:42:921
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6517,2020-12-03 18:33:42:921
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6517,2020-12-03 18:33:42:921
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6518,2020-12-03 18:33:42:922
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6518,2020-12-03 18:33:42:922
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6518,2020-12-03 18:33:42:922
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6518,2020-12-03 18:33:42:922
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6518,2020-12-03 18:33:42:922
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6518,2020-12-03 18:33:42:922
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,6.88,43.63,-18.81,80.43,77.96,92.83,0.0,,,,NaN,,,,0 / 0,6518,2020-12-03 18:33:42:922
