sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.008;9.7112;0.5818;-0.4673;9.7908;0.3029;-1.2494;-0.5034;0.5997;-0.3244;0.2976;0.0181;0.0;3.84;-44.1;-13.26;62.77;-88.0;74.09;0.0;997.0;55.919;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;205048;2020-12-03 17:26:28:831
0.5196;8.0328;-0.182;-0.089;9.7784;-0.7378;0.6086;-1.7456;0.5558;0.2101;-0.5063;0.186;0.0;1.38;-43.26;-9.0;145.29;-86.73;142.79;0.0;997.01;57.152;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;205549;2020-12-03 17:26:29:332
-1.8173;11.538;-0.6417;0.2453;9.7924;-0.4671;-2.3044;1.6905;-0.8258;-1.27;-0.0524;0.0449;0.0;-3.18;-43.38;-12.12;215.54;-86.92;-152.29;0.0;997.05;52.872;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;206048;2020-12-03 17:26:29:831
-1.5946;9.1437;-0.8955;-0.813;9.764;0.4161;0.5712;-0.9555;-1.0505;0.6029;0.4008;0.0229;0.0;-5.58;-45.6;-22.56;87.95;-84.66;62.9;0.0;997.02;63.537;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;206549;2020-12-03 17:26:30:332
-1.1301;11.9833;-2.3368;-0.0984;9.6611;-1.6806;-1.0317;2.3223;-0.6562;-0.2493;0.0056;-0.0986;0.0;-14.76;-51.3;-15.12;210.05;-80.12;176.65;0.0;997.02;55.095;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;207048;2020-12-03 17:26:30:831
-0.4908;9.2108;-0.0527;-0.2372;9.7964;-0.381;-0.3398;-0.4371;0.3786;0.2125;0.5175;0.1537;0.0;-10.08;-51.84;-29.7;145.42;-87.91;125.06;0.0;997.0;54.522;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;207549;2020-12-03 17:26:31:332
1.7789;10.3888;-1.154;0.2153;9.7651;-0.8758;0.9891;-0.0443;-0.5153;0.1459;-0.1599;-0.0278;0.0;-0.84;-63.54;-38.22;193.33;-84.72;-166.19;0.0;997.02;46.169;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;208048;2020-12-03 17:26:31:831
-0.7973;9.9889;-0.2586;0.434;9.7162;-1.2555;-1.2313;0.2727;0.997;0.0103;-0.5735;0.0565;0.0;-18.78;-61.02;-32.28;224.07;-81.83;-157.55;0.0;997.04;51.647;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;208548;2020-12-03 17:26:32:331
-0.9194;9.2132;0.1006;-0.1258;9.8027;-0.2469;-0.535;-0.6279;0.1966;0.0989;-0.9156;-0.0717;0.0;-12.54;-58.2;-43.74;169.82;-88.38;153.0;0.0;997.0;51.287;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;209048;2020-12-03 17:26:32:831
1.3671;10.6138;-1.4964;-0.094;9.7995;-0.3614;0.7213;-0.4116;-0.2228;-0.0538;-1.5985;0.0223;0.0;-23.16;-61.5;-39.78;194.6;-87.82;165.42;0.0;997.01;50.826;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;209548;2020-12-03 17:26:33:331
-1.415;10.5396;-1.4629;0.0836;9.6637;-1.666;-1.4986;0.8759;0.2031;0.116;-0.3603;-0.1536;0.0;-24.24;-48.78;-15.42;228.45;-80.21;-177.13;0.0;997.02;51.966;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;210049;2020-12-03 17:26:33:832
-1.5228;9.7255;0.6728;-1.0736;9.7474;-0.0802;-0.4276;-0.0625;0.4897;0.1661;2.2884;-0.0259;0.0;-9.0;-45.3;-24.18;112.97;-83.71;82.29;0.0;996.97;57.707;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;210548;2020-12-03 17:26:34:331
1.4868;9.5412;0.498;0.5885;9.7806;-0.4046;0.9319;0.0048;0.7829;0.1905;2.1479;0.0602;0.0;4.74;-47.82;-14.22;209.29;-85.82;-124.51;0.0;996.97;56.414;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;211048;2020-12-03 17:26:34:831
0.3663;9.771;-1.7622;0.0686;9.7963;-0.4446;0.2977;-0.0253;-1.3176;-0.3116;1.6427;-0.6679;0.0;10.14;-46.98;2.34;128.7;-86.38;-143.09;0.0;997.02;59.227;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;211548;2020-12-03 17:26:35:331
-1.4581;9.4502;1.099;-0.7962;9.7582;0.5596;-0.1878;-0.715;0.446;-0.289;0.8675;0.1011;0.0;11.28;-48.54;6.84;270.41;-84.3;54.9;0.0;997.01;57.747;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;212048;2020-12-03 17:26:35:831
0.3927;9.6801;-0.5267;0.0565;9.7493;-1.0571;0.8246;0.1438;0.5974;0.6096;-0.0817;0.0883;0.0;12.12;-49.08;18.36;47.3;-83.8;-176.94;0.0;996.98;62.321;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;212549;2020-12-03 17:26:36:332
0.2227;9.4574;0.103;-1.0125;9.7534;0.1258;0.8233;-0.5067;0.1639;-0.5077;1.7386;-0.0724;0.0;10.02;-46.14;24.9;290.95;-84.44;98.18;0.0;996.99;56.145;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;213048;2020-12-03 17:26:36:831
0.656;8.5428;-0.1915;-0.2951;9.8002;-0.1954;3.1299;0.8447;0.5497;0.4575;1.2298;0.3864;0.0;-7.56;-45.06;23.64;281.45;-87.93;123.5;0.0;996.99;55.162;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;213549;2020-12-03 17:26:37:332
1.6999;7.1828;-2.8779;0.3368;9.7508;-0.9896;0.3551;-0.3269;-1.5986;-0.8052;0.1925;-0.3295;0.0;-7.8;-41.28;23.28;359.53;-83.88;-161.2;0.0;997.01;56.922;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;214049;2020-12-03 17:26:37:832
1.743;14.1119;3.2682;-0.2131;9.7621;0.909;1.9561;4.3498;2.3591;0.0299;-0.108;-0.4712;0.0;-10.8;-43.02;12.54;158.03;-84.54;13.19;0.0;996.99;55.036;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;214548;2020-12-03 17:26:38:331
-0.4525;9.1653;-0.2969;0.4137;9.6358;-1.7752;-0.8662;-0.4705;1.4783;0.4728;-0.6199;0.1555;0.0;-11.58;-39.0;17.46;326.2;-79.29;-166.88;0.0;996.99;62.697;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;215048;2020-12-03 17:26:38:831
-1.2426;9.3616;1.1493;-0.4337;9.7927;0.2923;-0.809;-0.4311;0.857;-0.1436;0.5554;0.1317;0.0;-9.72;-44.4;5.46;173.86;-86.94;56.02;0.0;996.98;59.327;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;215549;2020-12-03 17:26:39:332
0.4142;10.7766;-0.7901;0.2079;9.7448;-1.0792;0.1106;0.7469;0.4519;0.7171;-0.2271;0.3217;0.0;-12.24;-42.72;6.12;285.38;-85.07;-175.68;0.0;997.0;61.136;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;216048;2020-12-03 17:26:39:831
-0.6752;8.4302;0.352;-0.0739;9.8055;-0.1274;-0.6013;-1.8757;-0.9907;-0.5462;0.3721;-0.4572;0.0;-10.2;-44.22;-1.14;231.24;-89.14;149.89;0.0;997.02;56.846;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;216548;2020-12-03 17:26:40:331
2.0519;9.8955;0.2131;-0.4277;9.7959;-0.1681;1.1268;-0.6306;-1.4384;0.5338;0.1498;0.1085;0.0;-6.24;-44.34;-4.08;170.47;-87.31;111.46;0.0;997.01;58.875;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;217048;2020-12-03 17:26:40:831
3.4238;7.6808;-3.7399;0.0134;9.7278;-1.2412;3.2285;-0.8498;-2.3741;-1.0361;-0.2766;-0.0943;0.0;-3.9;-42.6;5.1;263.63;-82.73;-179.38;0.0;997.04;54.743;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;217549;2020-12-03 17:26:41:332
0.826;9.0982;0.0694;-0.5466;9.7801;0.4691;1.3726;-0.6819;-0.3997;0.5534;0.1003;-0.3301;0.0;-8.58;-45.3;-0.72;145.03;-85.79;49.36;0.0;997.02;61.41;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;218048;2020-12-03 17:26:41:831
-1.7502;11.4638;-1.9896;0.1687;9.6219;-1.8869;-1.1959;-0.0185;1.5541;0.1264;-0.4562;0.1024;0.0;1.2;-42.54;14.7;20.42;-78.86;-174.89;0.0;997.01;55.78;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;218548;2020-12-03 17:26:42:331
-1.1612;9.9889;1.4964;-0.3354;9.799;0.1938;-0.821;0.075;1.305;0.3066;0.454;0.3382;0.0;-5.46;-45.9;17.1;219.84;-87.74;59.98;0.0;996.99;56.814;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;219048;2020-12-03 17:26:42:831
-0.1484;8.9929;-0.1604;0.2576;9.6715;-1.6021;-0.4228;-0.1638;1.4488;0.7531;-0.6224;0.1408;0.0;-8.46;-44.88;23.94;346.61;-80.48;-170.87;0.0;996.98;62.431;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;219549;2020-12-03 17:26:43:332
-1.9753;9.886;1.1062;-0.5263;9.7912;0.1592;0.2223;-0.0082;0.3268;-0.4429;0.3373;-0.1334;0.0;-6.36;-49.26;17.88;228.54;-86.79;73.17;0.0;996.99;57.627;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;220048;2020-12-03 17:26:43:831
0.9577;8.4518;-0.4046;-0.2841;9.7692;-0.8072;1.328;-1.6957;0.2685;0.5784;-0.3194;0.1439;0.0;-12.24;-47.34;18.3;297.08;-84.99;160.61;0.0;996.99;61.447;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;220549;2020-12-03 17:26:44:332
-2.4278;10.372;-0.5411;0.1707;9.8011;-0.2824;-2.5984;0.5709;-0.2588;-0.8424;0.3721;-0.0791;0.0;-8.7;-49.02;14.52;0.2;-88.07;-148.85;0.0;997.05;55.221;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;221048;2020-12-03 17:26:44:831
-0.6105;8.6457;-1.0894;-0.2575;9.799;0.2873;0.133;-0.4446;-1.3647;0.4367;-0.2265;-0.0565;0.0;-9.54;-48.96;8.7;154.45;-86.26;16.62;0.0;997.03;60.14;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;221549;2020-12-03 17:26:45:332
-0.4836;11.5284;-3.996;0.1933;9.6861;-1.5208;-0.5381;-0.1928;1.6477;0.2828;-0.8924;0.0364;0.0;-7.5;-43.68;22.08;344.99;-81.01;-172.76;0.0;997.03;51.945;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;222048;2020-12-03 17:26:45:831
-1.1684;9.6537;0.0862;-0.2898;9.8019;-0.0904;-0.4979;-0.1506;0.1574;-0.0104;-0.1117;0.194;0.0;-0.48;-47.28;14.58;270.75;-88.3;96.07;0.0;997.01;55.775;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;222548;2020-12-03 17:26:46:331
-0.4094;9.3425;-0.3879;0.0056;9.7467;-1.0824;-0.415;-0.4042;0.6946;0.6017;-0.5619;0.1909;0.0;4.92;-45.48;18.18;21.55;-83.66;-179.7;0.0;996.99;61.099;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;223048;2020-12-03 17:26:46:831
-1.5108;10.8844;-0.6488;-0.4006;9.7601;-0.8662;-1.3712;0.8729;-0.4219;-1.1534;0.7332;-0.1957;0.0;5.52;-43.98;20.7;348.92;-84.42;155.18;0.0;997.04;52.305;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;223549;2020-12-03 17:26:47:332
1.2666;9.8907;0.0934;-0.4685;9.7933;0.2052;0.411;-0.2258;-0.1046;0.507;1.7887;0.095;0.0;-20.34;-51.84;12.9;179.39;-86.29;56.28;0.0;997.03;56.578;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;224048;2020-12-03 17:26:47:831
1.2929;9.6274;0.2562;0.5774;9.7664;-0.6744;0.9454;0.1747;0.7007;0.6835;1.1748;-0.1713;0.0;-55.74;-52.74;-17.16;289.15;-84.81;-139.43;0.0;996.99;52.274;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;224549;2020-12-03 17:26:48:332
-0.1915;9.9195;0.9936;-0.9276;9.7232;0.8774;0.7744;0.1149;0.2192;-0.6494;1.8687;-0.2214;0.0;-2.7;-47.94;-24.06;67.84;-82.52;46.59;0.0;997.0;49.875;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;225048;2020-12-03 17:26:48:831
0.4094;9.0528;0.0215;-0.1684;9.7907;-0.5317;0.5683;-1.0229;0.5629;-0.0544;1.1345;0.0364;0.0;-6.66;-42.72;-12.84;189.22;-86.74;162.42;0.0;997.01;63.122;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;225549;2020-12-03 17:26:49:332
1.9585;7.1637;-3.2155;0.0318;9.7727;-0.8143;1.582;-2.5013;-2.4347;-0.738;0.6372;-0.5543;0.0;-1.86;-46.5;-12.78;188.54;-85.23;-177.77;0.0;997.0;53.531;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;226048;2020-12-03 17:26:49:831
3.4047;17.9259;1.3695;-0.352;9.7618;0.8675;-2.3224;0.9238;1.7423;-0.6091;0.5377;0.2416;0.0;5.88;-46.02;-21.12;7.72;-84.52;22.08;0.0;997.01;55.231;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;226548;2020-12-03 17:26:50:331
-0.2394;9.1773;-0.8188;0.3878;9.6924;-1.4413;-0.3424;-0.0842;0.4931;0.2504;-0.4012;0.1274;0.0;3.72;-49.26;-10.8;178.0;-82.32;-163.11;0.0;996.98;52.955;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;227048;2020-12-03 17:26:50:831
-1.1564;8.9043;0.6943;-0.293;9.7988;0.261;-0.9783;-0.1355;0.4309;-0.3091;0.2005;-0.1041;0.0;3.3;-48.12;-21.48;43.79;-87.71;48.3;0.0;996.99;54.274;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;227549;2020-12-03 17:26:51:332
0.3065;7.7239;-0.6177;-0.1184;9.7813;-0.6946;0.3578;-2.4476;0.685;0.5497;-0.1954;0.1201;0.0;5.58;-51.12;-18.96;156.89;-85.88;170.33;0.0;997.0;62.994;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;228048;2020-12-03 17:26:51:831
-2.6074;9.2706;-0.4262;0.0713;9.8053;-0.1434;-2.7122;1.0264;-0.2852;-0.3782;-0.2888;-0.2318;0.0;3.3;-51.3;-23.22;198.37;-89.06;-153.55;0.0;997.04;54.259;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;228548;2020-12-03 17:26:52:331
-0.7039;8.6529;-1.2498;-0.4935;9.7942;-0.0028;-0.2104;-1.1413;-1.2471;0.3646;-0.0194;0.1445;0.0;1.8;-49.32;-23.76;91.44;-87.12;90.32;0.0;996.99;58.863;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;229049;2020-12-03 17:26:52:832
2.186;10.7048;-2.9545;0.0359;9.6414;-1.7924;-2.0734;1.5614;0.2601;-0.6353;-0.1905;-0.0559;0.0;-0.78;-53.52;-19.08;182.77;-79.47;-178.85;0.0;997.02;58.961;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;229548;2020-12-03 17:26:53:331
-3.1413;9.6202;2.3943;-0.38;9.7876;0.4791;-2.7612;-0.1674;1.9152;-0.5565;0.2744;0.0504;0.0;-0.48;-47.58;-27.78;70.2;-87.93;66.85;0.0;997.0;59.818;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;230048;2020-12-03 17:26:53:831
0.1724;8.8014;-0.6967;0.3706;9.6262;-1.8356;-0.5358;-0.4848;1.2586;0.5705;-0.3524;0.1262;0.0;-5.4;-47.76;-12.42;200.23;-78.99;-168.59;0.0;996.98;55.858;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;230549;2020-12-03 17:26:54:332
-1.5946;8.9187;1.2211;-0.4906;9.7909;0.2607;-0.9986;-0.4317;0.5605;-0.358;0.5035;0.0291;0.0;-0.18;-44.58;-15.9;70.7;-86.75;62.01;0.0;997.0;57.883;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;231048;2020-12-03 17:26:54:831
0.1293;10.3959;-0.8907;0.1604;9.7475;-1.0633;-0.0718;0.3132;0.2589;0.6114;-0.1477;0.2899;0.0;-0.06;-46.32;-9.06;182.01;-84.82;-177.07;0.0;996.97;63.626;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;231548;2020-12-03 17:26:55:331
-1.9609;9.1509;-0.3041;0.2488;9.7946;-0.4173;-2.1834;0.5966;-0.04;-0.5095;0.0777;-0.2275;0.0;-0.42;-45.36;-8.76;192.51;-84.92;-162.04;0.0;997.03;52.405;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;232048;2020-12-03 17:26:55:831
0.6034;8.7894;-2.3512;-0.3881;9.7984;0.1009;0.2516;-1.689;-2.0953;0.5003;-0.2082;0.0791;0.0;2.7;-44.46;-11.4;68.65;-87.66;75.43;0.0;997.0;60.214;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;232548;2020-12-03 17:26:56:331
3.0359;8.1118;-3.5292;0.127;9.7349;-1.1768;2.909;-1.6231;-2.3524;-0.942;-0.5802;-0.1334;0.0;-0.12;-43.44;-2.46;181.72;-83.07;-173.84;0.0;996.99;53.405;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;233048;2020-12-03 17:26:56:831
3.3089;20.4351;-0.1173;-0.0922;9.7926;0.5159;-1.6341;2.5116;-0.5781;-0.917;-0.8966;-0.1322;0.0;-1.62;-43.26;-13.38;22.78;-86.94;10.13;0.0;996.98;57.932;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;233548;2020-12-03 17:26:57:331
-0.7901;9.0097;-0.759;0.4239;9.6156;-1.8788;-0.4215;0.4307;1.4646;0.4923;-0.5112;0.1268;0.0;-7.26;-46.32;-5.58;211.57;-78.67;-167.29;0.0;997.0;54.273;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;234049;2020-12-03 17:26:57:832
-1.0894;9.0815;1.3145;-0.3864;9.7987;0.0848;-0.3391;-0.7866;0.9424;0.3042;0.6085;0.2539;0.0;-7.38;-45.24;-22.08;116.92;-87.69;95.26;0.0;996.99;54.654;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;234548;2020-12-03 17:26:58:331
0.8955;9.9195;-0.316;0.314;9.7695;-0.7926;0.8544;0.5187;0.3113;0.3536;-0.207;0.2936;0.0;-7.68;-50.94;-27.96;212.91;-85.01;-158.39;0.0;997.02;63.734;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;235049;2020-12-03 17:26:58:832
0.6776;8.1573;-0.3041;0.2192;9.7955;-0.4134;0.0466;-1.7052;-0.7335;-0.0373;-0.8765;-0.3393;0.0;-15.54;-49.14;-29.94;232.89;-87.27;-152.07;0.0;997.03;49.555;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;235548;2020-12-03 17:26:59:331
1.822;10.0847;-0.2131;0.0448;9.806;-0.1006;1.7772;0.2787;-0.1125;0.4245;-0.9498;0.0883;0.0;-28.44;-53.28;-32.58;243.62;-89.36;-155.99;0.0;997.02;57.677;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;236048;2020-12-03 17:26:59:831
0.7494;11.617;-2.6792;-0.0139;9.7589;-0.9659;-0.7714;2.6075;-2.9511;-0.6799;-0.9767;-0.0235;0.0;-37.14;-55.14;-18.18;237.0;-84.35;179.18;0.0;997.0;51.543;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;236548;2020-12-03 17:27:00:331
-2.1884;9.5292;0.0742;-0.9436;9.761;-0.041;-1.0699;-0.2199;0.12;-0.1693;0.6379;0.0871;0.0;-22.92;-48.54;-23.22;142.44;-84.47;92.49;0.0;997.0;54.789;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;237048;2020-12-03 17:27:00:831
1.1469;9.1413;-0.1461;0.2998;9.7419;-1.0839;1.1702;-0.5886;1.1773;0.2541;0.8608;-0.0901;0.0;-13.2;-45.24;-18.24;222.44;-83.42;-164.54;0.0;997.01;60.892;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;237548;2020-12-03 17:27:01:331
-0.7542;9.8405;0.5004;-0.5854;9.7864;0.2338;-0.1688;0.0541;0.2666;-0.3055;1.9726;0.0333;0.0;2.1;-47.7;-23.94;70.45;-86.31;68.22;0.0;997.04;55.144;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;238048;2020-12-03 17:27:01:831
1.5036;9.4502;0.1987;0.2869;9.7967;-0.3362;1.3388;0.312;0.7049;-0.0312;1.782;0.0394;0.0;6.84;-49.08;-8.4;179.42;-87.42;-139.52;0.0;997.01;50.704;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;238548;2020-12-03 17:27:02:331
0.8548;10.1278;-1.4342;0.6792;9.7749;-0.3993;-0.6457;-0.1069;-1.4755;-0.2389;0.9854;-0.4016;0.0;7.8;-50.58;6.0;131.84;-84.49;-122.62;0.0;996.99;47.712;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;239049;2020-12-03 17:27:02:832
-1.8508;9.0025;0.5411;-0.5343;9.787;0.314;-0.7418;-0.6936;-0.2877;-0.1069;0.5713;-0.0229;0.0;12.9;-52.14;5.1;296.24;-86.38;59.56;0.0;997.01;54.505;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;239550;2020-12-03 17:27:03:333
1.166;9.5627;-0.182;0.291;9.7721;-0.7695;0.377;-0.3314;1.0042;0.5546;0.0814;0.0193;0.0;6.36;-49.56;15.72;52.65;-85.19;-159.29;0.0;996.97;58.821;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;240049;2020-12-03 17:27:03:832
-0.1173;9.2084;0.0742;-0.9153;9.7638;-0.0071;0.7979;-0.5555;0.0813;-0.6482;1.5749;-0.335;0.0;12.48;-49.56;18.84;291.44;-84.64;90.44;0.0;997.02;56.357;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;240549;2020-12-03 17:27:04:332
1.4677;9.965;-0.8308;-0.5453;9.7912;-0.0654;0.5046;-1.4951;-1.7231;0.3414;1.2426;-0.0516;0.0;-3.0;-49.02;22.8;262.67;-86.79;96.84;0.0;997.01;57.069;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;241049;2020-12-03 17:27:04:832
1.5874;7.202;-2.6792;0.3597;9.7401;-1.0824;1.1175;0.4308;-1.683;-0.8882;0.264;-0.2269;0.0;-6.84;-41.82;25.5;4.08;-83.32;-161.62;0.0;997.0;54.012;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;241549;2020-12-03 17:27:05:332
2.7534;18.0983;1.3671;-0.2685;9.784;0.6088;-1.9989;-0.0369;1.8884;-0.5504;0.2066;-0.0436;0.0;-6.72;-45.36;12.66;176.26;-86.11;23.8;0.0;996.98;59.567;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;242048;2020-12-03 17:27:05:831
-1.178;10.2355;-0.8955;0.2908;9.6817;-1.5332;-1.2628;0.166;1.4757;0.2339;-0.2363;0.0804;0.0;-10.62;-39.72;18.48;330.4;-80.84;-169.26;0.0;996.99;56.752;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;242548;2020-12-03 17:27:06:331
-1.3097;9.7758;1.2187;-0.4045;9.7934;0.3102;-1.0153;-0.7454;1.0545;0.5204;0.6189;0.5263;0.0;-9.48;-44.28;4.86;173.09;-87.02;52.52;0.0;996.99;60.437;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;243048;2020-12-03 17:27:06:831
-0.1652;8.538;0.1963;0.278;9.6562;-1.6882;-0.4432;-1.1182;1.8845;0.4691;-0.7054;0.1243;0.0;-12.6;-42.78;8.4;281.53;-79.95;-170.65;0.0;997.01;63.711;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;243548;2020-12-03 17:27:07:331
-1.9418;9.6657;1.9633;-0.4776;9.79;0.312;-1.3732;0.2587;1.048;-0.2823;0.4124;0.1989;0.0;-12.48;-42.42;0.12;181.82;-87.81;92.06;0.0;997.06;59.126;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;244048;2020-12-03 17:27:07:831
0.8476;10.5037;-0.7398;0.1797;9.7381;-1.143;0.3686;-0.525;0.645;0.7147;-0.601;0.1958;0.0;-7.68;-43.32;-0.18;244.09;-83.22;-171.07;0.0;997.0;63.583;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;244548;2020-12-03 17:27:08:331
-0.1604;9.1581;0.6105;-0.2515;9.8034;-0.0094;0.0528;-2.5631;-0.3737;-0.6518;0.5462;-0.5366;0.0;-2.76;-45.06;-0.78;168.05;-88.53;92.15;0.0;997.04;59.042;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;245049;2020-12-03 17:27:08:832
0.067;7.7359;-0.3424;0.0371;9.7401;-1.14;-0.4513;-0.8238;0.7737;0.2956;-0.8258;0.1451;0.0;-3.48;-47.7;2.76;244.34;-85.09;170.4;0.0;997.0;54.885;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;245549;2020-12-03 17:27:09:332
0.0383;8.0687;-0.261;-0.1015;9.8046;-0.1731;-1.6248;-2.2028;-0.6745;-0.5517;0.0618;-0.4969;0.0;0.36;-44.28;16.8;327.99;-88.83;149.61;0.0;997.03;55.118;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;246049;2020-12-03 17:27:09:832
1.0104;8.4686;-0.6153;-0.3008;9.7887;-0.5117;2.1564;-0.6425;0.1118;0.8252;-0.0475;0.2917;0.0;-6.72;-48.18;20.04;303.65;-86.53;149.55;0.0;997.0;60.149;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;246548;2020-12-03 17:27:10:331
-2.0974;8.4566;-0.3711;-0.0297;9.799;-0.3853;-2.0677;-1.3425;0.0141;-0.3568;-0.02;-0.3631;0.0;-6.12;-49.38;19.08;335.77;-87.74;175.59;0.0;997.04;54.582;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;247048;2020-12-03 17:27:10:831
