ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.1796,-9.9386,-0.3424,-2.0003,-9.5949,-0.3257,-1.1793,-0.3437,-0.0167,-0.4937,-1.8273,0.0352,0.0,-16.14,42.24,-17.1,26.82,78.32,100.89,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,8529,2020-12-05 14:33:49:502
-3.2466,-9.182,0.6034,-2.1145,-9.5678,-0.3956,-1.1322,0.3857,0.999,-0.407,-1.4162,-0.0986,0.0,-9.72,42.12,-6.0,15.05,77.75,99.72,0.0,995.7,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,8629,2020-12-05 14:33:49:602
-3.194,-9.4119,0.261,-2.2933,-9.5214,-0.5036,-0.9006,0.1095,0.7645,-0.6171,-1.3955,-0.0613,0.0,-5.28,42.9,-2.94,7.35,76.41,101.02,0.0,995.69,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,8729,2020-12-05 14:33:49:702
-3.4166,-9.3281,0.5004,-2.3481,-9.4975,-0.6744,-1.0422,0.1957,1.2227,-0.5328,-1.1817,-0.2195,0.0,-4.98,43.2,-2.04,6.23,75.98,103.72,0.0,995.69,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,8830,2020-12-05 14:33:49:803
-3.4765,-9.7279,-0.7303,-2.3497,-9.5016,-0.606,-1.1268,-0.2263,-0.1242,-0.2195,-1.3148,-0.2702,0.0,-4.08,43.62,0.06,355.86,75.54,105.44,0.0,995.69,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,8929,2020-12-05 14:33:49:902
-1.2977,-8.8397,-1.2714,-2.041,-9.5837,-0.3961,0.9756,0.2556,-1.0094,-0.0313,-1.5347,-0.6838,0.0,-4.44,44.28,-1.86,356.39,75.99,103.16,0.0,995.69,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,9028,2020-12-05 14:33:50:001
-2.5212,-10.5492,-0.6728,-1.5744,-9.6794,-0.0124,-0.6882,0.6339,-0.7346,0.5863,-1.7229,-0.5195,0.0,-5.64,42.96,-2.94,12.94,80.76,90.45,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,9129,2020-12-05 14:33:50:102
-1.7933,-9.048,0.4238,-1.2649,-9.7148,0.4397,-0.5379,0.7721,0.1684,0.1642,-1.4901,-0.2226,0.0,-6.06,41.52,-6.48,35.62,81.72,75.04,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,9229,2020-12-05 14:33:50:202
-1.518,-9.4933,0.4334,-1.0505,-9.7186,0.7841,-0.4674,0.2253,-0.3507,0.2692,-0.9336,-0.225,0.0,-6.6,41.28,-6.9,54.88,82.32,53.26,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,9329,2020-12-05 14:33:50:302
-0.9194,-9.546,1.099,-1.0272,-9.7129,0.8799,-0.2561,0.4255,0.0036,-0.3496,-0.7027,0.2007,0.0,-5.58,41.16,-8.58,67.66,82.1,47.2,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,9428,2020-12-05 14:33:50:401
-0.1987,-9.4981,1.7742,-1.1442,-9.7181,0.6471,0.9455,0.22,1.127,-0.3044,-0.5366,0.1678,0.0,-4.92,41.16,-8.1,59.48,82.26,58.26,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,9528,2020-12-05 14:33:50:501
-3.9745,-18.333,-2.4948,-1.1419,-9.7012,0.8683,-2.8326,-8.6318,-3.3631,0.279,-0.1523,-0.3985,0.0,-3.78,42.36,-9.24,59.56,82.1,60.02,0.0,995.75,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,9628,2020-12-05 14:33:50:601
-1.9442,-8.9378,-2.3272,-1.2024,-9.7298,0.2335,-0.2993,0.5228,-0.2606,-0.4675,-0.0583,0.0425,0.0,-2.4,42.24,-8.52,68.7,82.99,67.49,0.0,995.78,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,9728,2020-12-05 14:33:50:701
-1.3432,-8.4039,0.5746,-1.3494,-9.6946,-0.603,-0.1511,1.2827,1.0204,-0.575,-0.6026,-0.0351,0.0,-1.08,42.72,-5.94,51.59,82.64,89.83,0.0,995.76,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,9829,2020-12-05 14:33:50:802
-3.9577,-9.1701,-1.0655,-1.5806,-9.6375,-0.8888,-1.7362,0.8552,0.4325,-0.3813,0.4072,0.2936,0.0,-1.02,44.1,-5.52,23.62,80.53,118.66,0.0,995.77,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,9929,2020-12-05 14:33:50:902
-1.7382,-10.1014,-1.3049,-1.9282,-9.5473,-1.141,0.1899,-0.5542,-0.1639,-0.338,0.6131,0.2197,0.0,1.62,44.34,-4.74,24.53,78.13,119.55,0.0,995.76,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,10029,2020-12-05 14:33:51:002
-1.7885,-9.7639,-0.5339,-2.0672,-9.4405,-1.6653,0.2787,-0.3233,1.1313,-0.4076,0.7694,0.1787,0.0,3.36,44.94,-3.48,20.65,74.89,126.69,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,10128,2020-12-05 14:33:51:101
-1.3384,-9.716,-0.4405,-1.9188,-9.4598,-1.7319,0.5804,-0.2561,1.2913,-0.013,0.5239,0.026,0.0,5.58,45.12,-2.58,27.47,73.99,130.76,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,10228,2020-12-05 14:33:51:201
-2.8396,-10.2643,-2.5834,-1.9342,-9.5347,-1.2325,-1.1713,0.0023,-1.7713,0.7701,-0.1383,0.001,0.0,7.26,45.84,-3.0,40.89,75.78,127.01,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,10329,2020-12-05 14:33:51:302
-0.0168,-11.1837,-1.834,-2.0253,-9.5753,-0.6177,1.3604,-1.0032,-1.1244,1.18,-0.506,-0.2018,0.0,8.16,45.6,-7.32,52.88,77.2,118.14,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,10428,2020-12-05 14:33:51:401
-0.6967,-8.1621,0.3903,-1.6384,-9.6677,-0.1428,1.1491,1.4889,-0.0789,0.4189,-0.6734,-0.4938,0.0,8.04,44.7,-12.24,82.27,79.06,94.88,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,10529,2020-12-05 14:33:51:502
-1.1253,-9.795,-0.5842,-1.0977,-9.7388,0.3481,-0.1275,-0.1835,-0.6933,0.3248,-0.7968,-0.1065,0.0,4.5,44.34,-15.78,100.8,83.2,78.56,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,10628,2020-12-05 14:33:51:601
-0.5866,-9.4023,1.2953,-1.2668,-9.7231,0.1609,0.7271,0.1196,1.6713,-0.3642,-0.7779,0.3168,0.0,5.28,44.34,-16.38,96.67,82.93,78.43,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,10729,2020-12-05 14:33:51:702
0.5387,-10.9275,1.2522,-1.2855,-9.7124,0.4335,1.8312,-1.2206,0.7267,0.2289,-0.7192,0.1274,0.0,5.28,44.1,-15.78,105.14,82.05,71.37,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,10828,2020-12-05 14:33:51:801
-2.6409,-8.0088,0.5818,-1.0764,-9.7383,0.4212,-2.8526,1.6863,0.1821,-0.947,-0.4095,-0.5225,0.0,4.08,44.4,-16.14,110.37,81.74,62.21,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,10930,2020-12-05 14:33:51:903
-2.8923,-9.2108,-2.8612,-1.1234,-9.7267,-0.5468,-2.9325,-0.4561,-0.9928,-1.0582,-0.7095,0.0737,0.0,3.18,46.5,-13.26,77.79,83.98,90.84,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,11029,2020-12-05 14:33:52:002
-3.3448,-8.186,-1.3456,-1.4631,-9.635,-1.0935,-1.5369,1.7626,-0.2473,-0.429,0.1183,0.147,0.0,2.16,47.64,-9.3,35.42,80.09,126.06,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,11128,2020-12-05 14:33:52:101
-1.9202,-10.1565,-1.494,-1.8497,-9.528,-1.402,0.224,-0.4489,0.109,-0.4662,0.2685,0.1995,0.0,2.7,48.42,-7.32,30.93,77.21,126.67,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,11228,2020-12-05 14:33:52:201
-1.8723,-10.1445,-0.8859,-2.0061,-9.3873,-2.0058,0.287,-0.7165,1.4168,-0.4992,0.5263,0.2172,0.0,4.5,48.54,-4.08,27.74,75.42,129.51,0.0,995.7,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,11328,2020-12-05 14:33:52:301
-0.2442,-9.0025,-0.4956,-1.9717,-9.3733,-2.1032,1.2395,-0.3175,1.8397,-0.1779,0.3003,0.0609,0.0,6.36,48.6,-1.74,25.47,72.69,136.06,0.0,995.7,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,11429,2020-12-05 14:33:52:402
-3.8308,-9.1868,-3.1557,-1.8935,-9.4831,-1.6296,-1.5841,-0.5644,-1.5252,0.8325,-0.3301,-0.0949,0.0,7.92,48.78,-1.26,25.21,73.41,137.06,0.0,995.7,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,11529,2020-12-05 14:33:52:502
-1.676,-9.7064,-1.1157,-2.037,-9.5511,-0.8931,0.398,-0.1537,-0.3324,1.2906,-0.6777,0.0938,0.0,7.08,48.42,-6.24,49.92,76.89,113.67,0.0,995.7,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,11628,2020-12-05 14:33:52:601
-0.2179,-9.0288,-1.2402,-1.6491,-9.6668,-0.0616,1.5849,0.6104,-1.1606,0.3621,-0.8903,-0.5506,0.0,5.94,47.1,-11.16,68.14,77.81,95.52,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,11728,2020-12-05 14:33:52:701
-1.3767,-9.6609,-0.0503,-1.2541,-9.7213,0.3068,-0.3484,0.0431,-0.1323,0.4006,-0.7345,-0.0882,0.0,3.12,47.1,-14.82,82.87,82.24,83.96,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,11828,2020-12-05 14:33:52:801
-0.3783,-9.4047,1.7454,-1.4231,-9.6995,0.2557,1.0817,0.2903,1.5318,-0.567,-0.7443,0.4329,0.0,1.08,46.08,-15.42,88.71,82.3,72.04,0.0,995.7,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,11929,2020-12-05 14:33:52:902
-0.929,-10.0176,1.858,-1.545,-9.676,0.3982,0.6252,-0.3401,1.5418,0.1471,-0.5384,0.1116,0.0,2.46,47.4,-14.46,76.49,80.71,79.91,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,12029,2020-12-05 14:33:53:002
-0.4597,-7.9969,-0.8356,-1.3454,-9.7102,0.2687,0.8872,1.7148,-1.034,-0.5078,0.1903,-0.2611,0.0,1.32,46.32,-15.36,85.21,80.39,70.84,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,12129,2020-12-05 14:33:53:102
-5.0136,-10.3097,-2.66,-1.2336,-9.7221,-0.3586,-3.7687,-0.5933,-2.2001,-0.5915,-0.3069,-0.2208,0.0,1.56,48.48,-12.96,58.53,82.47,106.21,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,12228,2020-12-05 14:33:53:201
-3.0168,-7.0942,-0.2131,-1.78,-9.5745,-1.1538,-1.2672,2.4873,0.9287,-0.0496,0.9057,0.2233,0.0,0.66,50.16,-10.8,34.84,79.41,122.28,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,12328,2020-12-05 14:33:53:301
-1.1708,-10.779,-1.0846,-2.0218,-9.4796,-1.4897,0.8409,-1.2869,0.3377,-0.5683,0.745,0.227,0.0,3.54,50.34,-7.86,34.15,76.88,122.39,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,12428,2020-12-05 14:33:53:401
-0.8452,-8.526,0.8811,-2.0277,-9.366,-2.0827,0.7273,0.141,2.6939,-0.4876,0.7554,0.2117,0.0,5.7,51.0,-5.52,29.13,72.76,135.77,0.0,995.69,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,12528,2020-12-05 14:33:53:501
-1.0343,-10.3552,-0.2538,-1.8445,-9.4359,-1.9316,0.9999,-1.3532,2.1027,0.2008,0.1965,0.0529,0.0,6.48,51.18,-3.36,27.42,73.06,136.65,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,12629,2020-12-05 14:33:53:602
-3.9122,-8.7966,-3.443,-1.8415,-9.5747,-1.051,-2.0726,0.7652,-2.2772,1.2723,-0.1316,-8.0E-4,0.0,7.14,50.64,-4.8,31.6,74.2,136.32,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,12728,2020-12-05 14:33:53:701
1.6185,-12.7615,-2.502,-2.106,-9.5742,-0.2615,3.6924,-3.1772,-2.3968,1.1324,-0.6307,-0.0864,0.0,7.62,49.02,-13.26,67.16,77.61,104.56,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,12828,2020-12-05 14:33:53:801
-1.7885,-7.6425,-0.0551,-1.3629,-9.7107,0.1177,-0.3691,2.0605,-0.1431,0.4348,-0.5842,-0.5549,0.0,6.3,47.94,-17.22,83.89,79.22,89.0,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,12929,2020-12-05 14:33:53:902
-1.0176,-9.2802,0.0383,-1.2696,-9.7187,0.3241,0.2333,0.4409,-0.2874,0.0933,-0.5885,0.1073,0.0,2.64,46.74,-19.92,94.37,82.57,76.54,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,13028,2020-12-05 14:33:54:001
-0.8787,-11.3082,1.7287,-1.5194,-9.6876,0.1105,0.6407,-1.6212,1.5699,0.0799,-0.291,0.1305,0.0,2.7,48.18,-19.38,89.76,81.89,79.42,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,13128,2020-12-05 14:33:54:101
-6.4669,-18.1678,-2.3177,-1.3699,-9.7014,0.4194,-5.0522,-8.4763,-2.8112,0.0884,0.1207,-0.558,0.0,3.0,46.74,-20.34,93.57,80.81,72.87,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,13230,2020-12-05 14:33:54:203
-0.0168,-7.767,-1.7861,-1.3223,-9.712,-0.3138,1.3074,1.9466,-1.5375,-0.567,0.2099,0.0291,0.0,2.88,47.52,-18.24,86.26,82.42,84.31,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,13329,2020-12-05 14:33:54:302
-2.2913,-7.6018,-0.0215,-1.4486,-9.6345,-1.1171,-0.7443,2.0056,1.1928,-0.8022,-0.2819,0.1836,0.0,3.24,47.88,-14.7,41.28,79.25,127.64,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,13428,2020-12-05 14:33:54:401
-2.0687,-9.953,-1.5323,-1.7498,-9.5527,-1.3618,-1.1523,1.2972,0.681,-0.1205,0.6265,0.1592,0.0,4.68,47.64,-12.12,39.63,77.37,128.35,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,13529,2020-12-05 14:33:54:502
-2.1022,-10.4486,-0.2873,-1.8958,-9.415,-1.9834,0.0307,-0.5787,1.708,-0.5988,0.814,0.191,0.0,6.42,48.0,-10.02,36.71,74.55,133.67,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,13628,2020-12-05 14:33:54:601
-0.0287,-9.455,0.0359,-1.8201,-9.4133,-2.0607,1.619,0.7006,2.2307,-0.0948,0.825,0.0657,0.0,9.0,47.46,-6.96,37.72,73.23,138.2,0.0,995.69,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,13728,2020-12-05 14:33:54:701
-1.1564,-11.0807,-3.4047,-1.676,-9.5282,-1.6044,0.6776,-2.3019,-0.5768,0.9986,-0.5054,0.1482,0.0,9.72,46.08,-5.94,54.94,76.31,133.75,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,13829,2020-12-05 14:33:54:802
-3.5723,-9.1581,-1.7263,-1.8051,-9.6135,-0.7018,-2.3729,1.7244,-1.7428,1.2118,-0.8377,0.0938,0.0,10.14,46.2,-8.94,69.87,78.7,118.69,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,13929,2020-12-05 14:33:54:902
-0.2035,-7.5324,0.6536,-1.5886,-9.6762,0.1346,2.1081,1.5285,-0.4339,0.1202,-0.2415,-0.5836,0.0,10.38,42.06,-14.22,81.48,78.23,102.73,0.0,995.7,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,14028,2020-12-05 14:33:55:001
-1.9322,-9.9386,0.2035,-1.0749,-9.737,0.4542,-1.0632,0.0042,0.0677,0.4537,-0.9868,-0.2922,0.0,6.9,41.52,-16.44,112.79,83.08,75.1,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,14129,2020-12-05 14:33:55:102
-0.5243,-9.4047,1.6592,-1.3341,-9.7094,0.3428,0.6015,0.6591,0.8759,-0.4174,-0.7003,0.4225,0.0,5.82,40.26,-16.14,115.13,82.48,68.59,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,14229,2020-12-05 14:33:55:202
0.1413,-10.5588,2.4685,-1.4306,-9.6875,0.5257,1.4449,-0.6199,1.8781,0.2314,-0.7198,0.2123,0.0,7.38,40.32,-13.98,115.19,81.06,69.82,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,14329,2020-12-05 14:33:55:302
-0.1556,-8.1693,-0.6465,-1.1827,-9.7339,0.1522,0.7183,1.3276,-0.0708,-0.8719,-0.2195,-0.1481,0.0,6.06,40.08,-12.12,126.64,81.3,60.87,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,14428,2020-12-05 14:33:55:401
-3.6752,-9.4741,0.7757,-1.3075,-9.6917,-0.7297,-3.1459,-0.0722,0.2341,-0.9366,-0.6404,0.0657,0.0,6.6,41.34,-6.66,91.36,83.15,103.82,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,14528,2020-12-05 14:33:55:501
-3.0766,-8.2842,-1.0607,-1.6639,-9.6075,-1.0477,-1.3892,1.3171,0.0057,-0.1608,0.5538,0.1574,0.0,5.46,41.04,-3.66,46.41,78.93,121.41,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,14629,2020-12-05 14:33:55:602
-1.8867,-10.4582,-0.9386,-1.8446,-9.5144,-1.4977,-0.1342,-0.9401,0.9123,-0.7839,0.6161,0.205,0.0,6.72,41.16,-0.66,45.95,77.83,122.46,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,14729,2020-12-05 14:33:55:702
0.1915,-8.7223,0.68,-1.894,-9.4291,-1.9171,1.2997,0.9174,2.7597,-0.1816,0.7603,0.1543,0.0,7.44,41.1,2.76,32.2,73.88,135.69,0.0,995.7,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,14828,2020-12-05 14:33:55:801
-1.7574,-11.9019,-1.846,-1.8101,-9.5093,-1.5709,-0.1289,-1.65,-1.5719,0.6944,-0.558,0.0798,0.0,7.2,40.32,4.8,39.99,74.36,134.64,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,14929,2020-12-05 14:33:55:902
-4.4462,-7.0751,-3.1724,-1.878,-9.5945,-0.7669,-2.523,2.5163,-2.4813,1.1996,-0.4688,0.0596,0.0,7.44,40.2,2.76,38.63,77.87,119.21,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,15029,2020-12-05 14:33:56:002
0.7374,-8.7774,-1.3001,-1.7971,-9.6403,0.0684,3.8181,-0.8625,-2.1646,0.6785,-0.2049,-0.4315,0.0,7.2,39.96,-1.74,43.89,77.65,96.7,0.0,995.71,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,15128,2020-12-05 14:33:56:101
-2.0375,-9.4574,0.3256,-1.2005,-9.7293,0.2631,-0.8507,0.2725,0.0235,0.4232,-0.8414,-0.3289,0.0,4.68,40.2,-4.86,103.2,82.8,77.64,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,15229,2020-12-05 14:33:56:202
-0.3711,-9.4694,0.8859,-1.3751,-9.7049,0.3061,1.2439,-0.047,0.8552,-0.4528,-0.4456,0.4408,0.0,5.58,40.56,-4.98,88.2,82.29,72.76,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,15328,2020-12-05 14:33:56:301
0.2131,-11.3608,2.526,-1.4234,-9.6963,0.3533,1.67,-0.5727,2.3092,0.3914,-0.3576,-0.0363,0.0,5.58,39.9,-4.26,106.65,81.4,76.06,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,15429,2020-12-05 14:33:56:402
-1.5635,-9.4861,-1.9944,-1.1239,-9.7335,0.4081,-3.296,1.3727,-1.7202,-0.8169,0.1152,-0.2611,0.0,5.76,40.26,-4.2,148.47,81.78,62.99,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,15529,2020-12-05 14:33:56:502
-4.336,-9.6848,-1.573,-1.2514,-9.7086,-0.5896,-2.9338,-1.116,-0.4782,-0.4534,-0.2794,0.224,0.0,2.94,40.14,0.3,48.7,83.77,81.85,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,15629,2020-12-05 14:33:56:602
-2.1285,-6.7734,-0.3998,-1.6111,-9.6047,-1.1513,-0.8383,2.3308,0.3923,-0.4779,0.7407,0.1653,0.0,4.08,41.4,2.64,353.92,79.18,123.46,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,15728,2020-12-05 14:33:56:701
-1.8819,-10.3265,-0.8188,-1.8212,-9.5053,-1.5821,0.0111,-1.0989,0.4113,-0.5719,0.8073,0.2258,0.0,4.26,40.62,4.68,343.87,75.76,130.98,0.0,995.75,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,15829,2020-12-05 14:33:56:802
-0.3711,-8.5787,0.1724,-1.8745,-9.4225,-1.9679,0.9455,0.2955,2.5378,-0.0906,0.8482,0.1494,0.0,4.08,40.26,7.08,328.87,74.2,135.56,0.0,995.7,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,15929,2020-12-05 14:33:56:902
-1.0247,-11.4111,-0.0431,-1.6922,-9.5259,-1.6014,1.3857,-0.8447,1.9192,0.6083,0.0169,0.1519,0.0,4.02,39.9,8.04,293.63,76.26,133.42,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,16028,2020-12-05 14:33:57:001
-2.5523,-9.2802,-2.3344,-1.864,-9.5984,-0.7527,-1.1647,1.1296,-2.416,1.1422,-0.1664,0.3089,0.0,4.14,41.04,3.36,310.76,78.29,119.23,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,16129,2020-12-05 14:33:57:102
1.2905,-9.1773,-2.1381,-1.6943,-9.6585,-0.1178,3.0756,0.4648,-2.0225,0.4727,0.2264,-0.5237,0.0,3.9,40.44,-0.96,17.8,78.54,94.68,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,16229,2020-12-05 14:33:57:202
-1.4509,-9.692,0.4693,-1.1537,-9.7379,0.1139,-0.2972,0.0458,0.3554,0.3767,-0.55,-0.2311,0.0,2.7,39.3,-3.0,37.31,81.6,93.34,0.0,995.72,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,16328,2020-12-05 14:33:57:301
-0.5052,-9.2515,0.6943,-1.2662,-9.7243,0.068,0.5982,0.5135,0.3343,-0.5658,-0.4138,0.4078,0.0,1.44,39.42,-5.04,52.52,82.57,86.93,0.0,995.7,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,16428,2020-12-05 14:33:57:401
-0.51,-9.7998,3.0503,-1.39,-9.7071,0.0967,0.88,-0.0926,2.9536,0.5625,-0.2421,0.1128,0.0,3.06,40.32,-4.26,48.35,81.71,92.27,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,16528,2020-12-05 14:33:57:501
-1.1971,-8.7607,-0.0694,-1.0457,-9.75,0.1144,-0.1514,0.9894,-0.1838,-0.837,0.059,-0.1939,0.0,2.94,39.54,-4.74,84.21,83.18,72.09,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,16628,2020-12-05 14:33:57:601
-4.5108,-10.3074,-2.3967,-1.0958,-9.7327,-0.493,-3.415,-0.5746,-1.9036,-0.6177,-0.2605,0.0908,0.0,1.98,40.26,-1.38,46.78,83.76,105.25,0.0,995.73,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,16729,2020-12-05 14:33:57:702
-2.7414,-7.3576,-0.3591,-1.5248,-9.6272,-1.0784,-1.2167,2.2695,0.7193,-0.2341,0.803,0.1739,0.0,2.46,41.22,-0.18,10.54,79.02,125.27,0.0,995.76,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,16828,2020-12-05 14:33:57:801
-1.8268,-10.542,-1.2331,-1.8205,-9.5084,-1.5639,-0.0064,-1.0336,0.3308,-0.5286,0.5795,0.2075,0.0,3.66,40.8,1.62,0.99,77.51,125.16,0.0,995.74,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,16929,2020-12-05 14:33:57:902
