ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.0798,-11.6793,-1.8029,-2.1492,-9.2808,-2.3277,1.3447,-1.7688,0.3404,0.2564,0.5208,0.0413,0.0,-2.22,45.48,30.06,257.22,70.73,137.91,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,8542,2020-12-05 14:43:31:215
0.0144,-9.6106,0.4597,-1.871,-9.4087,-2.0359,1.8854,-0.2019,2.4956,0.3981,-0.2672,-0.3191,0.0,-3.66,46.62,28.62,258.39,73.62,137.42,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,8641,2020-12-05 14:43:31:314
-2.7247,-10.5923,-0.0335,-1.628,-9.558,-1.4711,-1.0967,-1.0343,1.4376,0.221,-0.0424,-0.0448,0.0,-4.26,46.92,27.3,258.59,76.31,134.42,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,8741,2020-12-05 14:43:31:414
-2.2674,-9.4526,1.0607,-1.6211,-9.5888,-1.2638,-0.6463,0.1362,2.3244,0.1568,0.3742,0.0328,0.0,-4.08,48.0,25.38,265.14,77.9,127.94,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,8842,2020-12-05 14:43:31:515
-1.5252,-9.8165,0.5818,-1.6457,-9.6161,-0.9958,0.1205,-0.2004,1.5776,-0.0515,0.4475,-0.0198,0.0,-5.76,47.88,25.44,272.05,78.39,122.57,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,8941,2020-12-05 14:43:31:614
-2.3799,-9.9841,-0.1077,-1.5886,-9.6265,-0.9885,-0.5186,-0.4001,0.8708,-0.1993,0.5666,-0.0271,0.0,-5.52,46.98,25.5,272.19,78.69,121.18,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,9042,2020-12-05 14:43:31:715
-3.1269,-8.6385,0.431,-1.691,-9.5856,-1.1949,-1.541,1.1832,1.5213,-0.2274,0.7817,0.1225,0.0,-6.6,47.22,25.98,271.48,78.3,124.74,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,9141,2020-12-05 14:43:31:814
-1.1038,-11.368,-2.332,-2.0034,-9.5556,-0.9201,0.6343,-1.4927,-1.2868,0.3761,0.3137,0.2887,0.0,-7.68,47.88,25.74,274.34,77.44,123.81,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,9241,2020-12-05 14:43:31:914
1.937,-10.6042,-3.5866,-2.064,-9.5692,-0.5842,4.6201,0.3205,-1.6707,0.6785,-0.4676,0.103,0.0,-7.56,48.72,23.04,295.36,76.93,108.07,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,9341,2020-12-05 14:43:32:014
-2.2099,-9.7639,-2.8755,-1.6648,-9.6346,-0.757,-0.6232,0.0378,-1.7706,-0.1437,-0.1071,4.0E-4,0.0,-5.16,49.2,21.36,292.43,78.07,107.66,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,9442,2020-12-05 14:43:32:115
-2.2578,-9.1701,-2.7414,-1.623,-9.6208,-0.9876,-0.3446,0.3373,-1.5552,0.1263,0.3278,0.0743,0.0,-6.12,49.74,21.12,280.77,78.83,121.32,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,9542,2020-12-05 14:43:32:215
-1.9849,-9.3712,-2.6193,-1.6492,-9.5688,-1.3743,0.5665,-0.4357,-1.5648,-0.1889,0.4707,0.001,0.0,-5.64,49.32,19.5,281.58,78.06,123.92,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,9642,2020-12-05 14:43:32:315
-1.8699,-9.4119,-2.9928,-1.6674,-9.5169,-1.6787,-0.1883,-0.0571,-1.2063,-0.0606,0.6674,0.1091,0.0,-7.14,49.26,20.1,278.47,76.04,135.19,0.0,995.78,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,9742,2020-12-05 14:43:32:415
-0.9601,-8.6505,-2.2171,-1.6679,-9.4614,-1.9672,0.4042,0.8054,-0.1335,-0.0166,0.7597,0.0957,0.0,-6.78,49.08,20.58,275.61,75.15,138.35,0.0,995.78,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,9842,2020-12-05 14:43:32:515
-0.5531,-8.799,-2.9378,-1.6828,-9.4042,-2.2133,1.3788,1.0626,-0.691,0.0628,0.3467,0.2679,0.0,-7.56,50.16,19.86,276.57,74.58,140.71,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,9942,2020-12-05 14:43:32:615
-1.597,-9.7184,-0.5004,-1.6916,-9.38,-2.3073,-0.0705,-0.8565,0.8174,-0.1284,-0.2128,0.0248,0.0,-7.68,49.98,19.74,281.11,73.22,143.51,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,10042,2020-12-05 14:43:32:715
-1.3288,-9.1701,0.4501,-1.6958,-9.4579,-1.9604,0.3452,0.6812,2.7939,0.1458,-0.7394,-0.0784,0.0,-7.38,50.28,20.22,280.29,73.06,143.46,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,10142,2020-12-05 14:43:32:815
-3.3041,-10.5228,0.0694,-1.721,-9.5475,-1.4329,-1.6282,-0.4654,1.6188,-0.0319,-0.4278,0.023,0.0,-6.72,49.5,19.92,280.5,76.3,132.9,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,10241,2020-12-05 14:43:32:914
-1.9465,-9.5986,0.7207,-2.0118,-9.5519,-0.9401,0.0267,0.0977,1.7644,0.0676,-0.2531,0.0444,0.0,-6.06,50.46,19.62,288.84,76.86,122.54,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,10341,2020-12-05 14:43:33:014
-2.6409,-9.2204,0.8524,-2.0518,-9.5661,-0.6712,-0.6176,0.4401,1.4692,-0.0038,-0.2757,-0.0247,0.0,-4.98,49.68,20.04,293.47,77.19,110.28,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,10443,2020-12-05 14:43:33:116
-2.1812,-9.5986,0.917,-2.0476,-9.5797,-0.4546,-0.1461,-0.0158,1.3609,-0.1565,-0.1023,-0.2128,0.0,-4.38,50.28,19.56,294.85,77.35,105.71,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,10542,2020-12-05 14:43:33:215
-2.9521,-9.8596,0.2538,-1.8191,-9.6155,-0.6357,-0.7652,-0.9186,0.7989,-0.5536,-0.0381,-0.3179,0.0,-5.58,49.56,21.0,294.99,78.47,105.44,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,10642,2020-12-05 14:43:33:315
-1.4749,-11.1645,-2.3105,-1.6942,-9.6097,-0.9769,0.2185,-1.5577,-1.3046,-0.3984,-0.3313,-0.0063,0.0,-7.62,48.54,23.34,285.31,78.71,113.9,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,10742,2020-12-05 14:43:33:415
-2.5547,-9.3353,-3.0623,-1.9783,-9.5158,-1.3059,-0.3961,0.7016,-1.9571,-0.3325,-0.3686,0.0419,0.0,-6.18,47.4,26.4,275.3,76.01,123.43,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,10842,2020-12-05 14:43:33:515
-0.0359,-9.2922,-3.2275,-1.9602,-9.4247,-1.8714,2.534,-0.1056,-2.3382,-0.275,-0.7003,-0.0045,0.0,-4.38,45.48,28.08,270.43,75.14,126.88,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 1,10942,2020-12-05 14:43:33:615
-1.6664,-8.2866,-3.3831,-1.7665,-9.4114,-2.1152,0.1001,1.1249,-1.2679,0.2576,-0.6594,-0.0931,0.0,-3.66,46.08,28.86,260.37,73.96,133.67,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,11042,2020-12-05 14:43:33:715
-0.7614,-9.3832,-2.8803,-1.6894,-9.4368,-2.0649,0.9281,0.0536,-0.8155,0.3945,-0.3839,-0.1914,0.0,-2.94,46.08,27.54,252.88,73.94,140.48,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,11142,2020-12-05 14:43:33:815
-1.6928,-9.1533,-2.6648,-1.5293,-9.4951,-1.917,-0.3095,0.1119,-0.791,0.1031,-0.4895,-0.1212,0.0,-2.1,47.4,25.62,249.3,75.52,141.42,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,11242,2020-12-05 14:43:33:915
-2.1046,-10.123,-1.8532,-1.4664,-9.5823,-1.4827,0.3896,0.9957,-0.0498,0.5148,-0.5476,-0.1334,0.0,-2.46,46.5,25.38,251.79,76.94,137.56,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,11342,2020-12-05 14:43:34:015
-2.2003,-9.206,0.5698,-1.5169,-9.5656,-1.5391,-0.4314,0.6353,2.4128,0.1819,-0.4211,-0.1035,0.0,-1.38,48.24,24.42,255.24,78.3,134.6,0.0,995.77,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,11441,2020-12-05 14:43:34:114
-2.9713,-11.1573,-0.51,-1.6462,-9.604,-1.1063,-1.3087,-1.5521,0.5607,0.0078,-0.6123,0.001,0.0,-0.48,48.18,23.7,260.31,78.33,123.9,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,11541,2020-12-05 14:43:34:214
-2.1668,-8.6816,-0.5794,-1.8295,-9.586,-0.9655,0.0212,0.618,0.8377,-0.0368,-0.5708,-0.032,0.0,0.48,46.74,24.84,263.38,77.93,120.83,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,11641,2020-12-05 14:43:34:314
-2.083,-9.2898,1.0008,-1.8108,-9.5957,-0.9022,-0.2727,0.5091,1.72,-0.2427,-0.3753,-0.2275,0.0,0.9,47.22,25.32,264.56,78.09,116.48,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,11742,2020-12-05 14:43:34:415
-1.6712,-10.87,0.2897,-1.6516,-9.6359,-0.7693,-0.0471,-1.2296,1.0615,-0.41,-0.2195,-0.3374,0.0,0.66,47.46,25.98,261.31,78.83,115.04,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,11842,2020-12-05 14:43:34:515
-2.7582,-10.2475,-0.0623,-1.414,-9.6377,-1.1338,-0.9912,-0.4163,1.2405,-0.6617,0.0468,-0.2935,0.0,-1.14,44.52,27.3,260.89,79.64,117.17,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,11942,2020-12-05 14:43:34:615
-1.0271,-12.3616,-2.0303,-1.481,-9.5661,-1.5704,0.4539,-2.7955,-0.4599,-0.7955,-0.4547,0.3742,0.0,-1.62,44.04,30.48,245.19,78.46,134.75,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,12042,2020-12-05 14:43:34:715
-1.1133,-8.5212,-4.7957,-1.7669,-9.4248,-2.0548,0.6536,0.9035,-2.741,-0.6098,-0.5213,0.0761,0.0,1.68,41.34,33.0,238.26,75.51,137.38,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,12142,2020-12-05 14:43:34:815
-1.1301,-7.6497,-4.2427,-1.7987,-9.2459,-2.7291,0.5345,1.5555,-1.5159,-0.316,-0.6942,-0.0656,0.0,3.9,40.02,35.28,225.99,71.42,144.52,0.0,995.77,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,12241,2020-12-05 14:43:34:914
-2.672,-8.0352,-3.5747,-1.7203,-9.1575,-3.0577,-0.9517,1.1224,-0.5169,0.0402,-0.3497,-0.2586,0.0,6.3,39.12,33.96,217.11,69.94,148.06,0.0,995.78,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,12342,2020-12-05 14:43:35:015
-1.9825,-8.8277,-3.3927,-1.7486,-9.1994,-2.9125,-0.2339,0.3718,-0.4802,0.2509,-0.4975,-0.1682,0.0,7.08,38.88,33.06,212.85,69.14,150.08,0.0,995.78,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,12442,2020-12-05 14:43:35:115
-1.5826,-8.9929,-2.9162,-1.719,-9.2612,-2.7287,0.1316,0.3689,-0.1469,0.279,-0.0998,-0.0803,0.0,7.44,40.56,32.58,212.16,69.99,148.72,0.0,995.78,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,12541,2020-12-05 14:43:35:214
-1.9801,-7.6377,-1.8484,-1.736,-9.2851,-2.635,-0.2441,1.6474,0.7867,0.2344,0.0718,0.1378,0.0,7.08,40.92,29.7,215.8,71.14,147.35,0.0,995.78,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,12642,2020-12-05 14:43:35:315
-3.1126,-11.2028,-2.8564,-1.8358,-9.4038,-2.0901,-1.1044,-1.0759,-0.6322,0.7078,0.1781,-0.076,0.0,8.4,41.76,29.4,216.69,71.54,144.92,0.0,995.78,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,12741,2020-12-05 14:43:35:414
-0.3472,-9.7279,-0.1317,-1.5255,-9.5407,-1.6788,1.1783,-0.1873,1.5471,0.8202,0.4127,-0.1969,0.0,7.44,42.36,26.58,221.71,75.33,139.61,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,12842,2020-12-05 14:43:35:515
-1.8484,-10.1062,0.3232,-1.3959,-9.6197,-1.297,-0.4525,-0.4865,1.6202,0.0457,-0.0241,-0.1468,0.0,5.04,44.64,25.14,231.36,77.96,134.3,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,12942,2020-12-05 14:43:35:615
-1.2474,-10.1924,-0.1724,-1.3468,-9.6504,-1.1074,0.0994,-0.5421,0.935,0.0377,0.2068,0.0053,0.0,3.66,44.04,24.0,237.44,79.76,129.43,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,13042,2020-12-05 14:43:35:715
-1.5228,-10.202,0.352,-1.2708,-9.6569,-1.1397,-0.252,-0.5451,1.4916,-0.2769,0.1458,-0.1206,0.0,3.54,45.0,24.36,236.34,79.93,130.39,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,13142,2020-12-05 14:43:35:815
-1.652,-10.542,-0.1652,-1.1365,-9.6455,-1.3577,-0.5155,-0.8965,1.1925,-0.5237,0.3864,-0.1725,0.0,2.94,43.98,25.2,234.69,80.03,133.64,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,13242,2020-12-05 14:43:35:915
-0.8284,-11.3297,-1.6018,-1.0928,-9.5973,-1.6936,0.2644,-1.7324,0.0918,-0.7344,-0.0277,0.3302,0.0,1.26,42.3,28.44,224.47,78.78,145.94,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,13342,2020-12-05 14:43:36:015
-1.7358,-8.9259,-2.3416,-1.513,-9.4437,-2.1674,-0.2228,0.5178,-0.1742,-0.3954,-0.0064,0.2942,0.0,1.2,41.04,31.62,224.65,76.78,147.38,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,13442,2020-12-05 14:43:36:115
-0.2299,-8.1669,-3.5196,-1.8014,-9.3127,-2.4896,1.7823,1.2536,-1.2742,-0.1309,-0.1908,0.1195,0.0,1.68,39.54,32.88,231.08,72.38,143.85,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,13542,2020-12-05 14:43:36:215
-0.4238,-9.0216,-4.7478,-1.7202,-9.274,-2.6841,1.4736,0.4127,-2.035,0.122,-0.2709,0.0731,0.0,4.08,39.84,33.72,224.11,71.33,146.22,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,13641,2020-12-05 14:43:36:314
-1.8556,-9.036,-3.8189,-1.661,-9.2084,-2.9354,-0.1275,0.2155,-1.0128,0.0591,-0.2085,0.0676,0.0,4.56,41.22,33.3,217.92,70.05,150.45,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,13741,2020-12-05 14:43:36:414
-1.5204,-9.4047,-3.589,-1.686,-9.2066,-2.9269,0.326,0.0197,-0.394,0.1666,-0.0491,-0.0112,0.0,6.06,40.8,32.04,219.09,69.94,150.06,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,13842,2020-12-05 14:43:36:515
-2.277,-9.2754,-3.1509,-1.6318,-9.2703,-2.7512,-0.4872,-0.1177,-0.6822,0.2949,0.1189,-0.032,0.0,5.46,41.46,32.52,218.55,70.49,149.62,0.0,995.77,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,13942,2020-12-05 14:43:36:615
-2.2554,-8.4566,-1.822,-1.6547,-9.3462,-2.466,-0.6007,0.8896,0.6439,0.4085,0.3968,0.1134,0.0,5.76,42.78,30.78,219.9,72.37,146.14,0.0,995.77,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,14042,2020-12-05 14:43:36:715
-1.5682,-8.4278,-1.6664,-1.7544,-9.3938,-2.2021,0.1861,0.9659,0.5356,0.3352,0.4231,0.2099,0.0,5.52,42.96,28.5,224.16,73.08,142.92,0.0,995.77,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,14141,2020-12-05 14:43:36:814
-2.2363,-10.1062,-2.5451,-1.9395,-9.457,-1.7244,-0.2967,-0.6492,-0.8207,0.4562,0.0749,0.34,0.0,5.1,44.76,26.76,232.2,73.58,139.11,0.0,995.77,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,14241,2020-12-05 14:43:36:914
0.0982,-8.6936,-0.1365,-2.1159,-9.4437,-1.5844,2.2141,0.75,1.4479,0.0347,-0.1627,0.0187,0.0,5.64,44.82,24.72,246.9,74.54,126.66,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,14341,2020-12-05 14:43:37:014
-2.7774,-10.8006,-0.6225,-2.0475,-9.4815,-1.4418,-0.7777,-1.3885,0.3022,-0.2219,-0.8054,0.0444,0.0,6.6,44.94,24.66,246.91,74.83,126.06,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,14442,2020-12-05 14:43:37:115
-2.1453,-9.3305,-0.0455,-2.0586,-9.4662,-1.524,-0.022,0.095,1.4641,-0.4363,-0.3704,-0.0522,0.0,8.16,44.64,25.2,240.9,74.85,125.94,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,14541,2020-12-05 14:43:37:214
-0.9026,-8.9857,0.5459,-2.0895,-9.4485,-1.5909,1.1869,0.4627,2.1368,-0.3496,-0.1957,0.0303,0.0,9.72,43.38,28.14,231.77,74.42,127.8,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,14641,2020-12-05 14:43:37:314
-2.0471,-7.5563,0.2035,-1.8127,-9.5637,-1.1916,0.3809,1.8733,1.3017,0.5502,-0.0589,-0.357,0.0,9.78,42.72,28.2,235.0,75.85,125.4,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,14741,2020-12-05 14:43:37:414
-3.6034,-12.2994,-2.775,-1.6453,-9.6676,0.0399,-2.2909,-3.7907,-1.9793,1.4531,-1.28,-0.3301,0.0,8.76,44.7,23.28,268.11,80.34,88.61,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,14841,2020-12-05 14:43:37:514
-0.9912,-11.1693,1.1445,-0.9453,-9.7197,0.8968,-0.046,-1.4496,0.2477,0.4293,-1.346,-0.7681,0.0,10.02,47.58,17.52,288.68,80.81,65.47,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,14942,2020-12-05 14:43:37:615
-0.601,-8.8373,0.9936,-0.6561,-9.731,1.0238,-0.1173,0.8578,0.0967,-0.3068,-1.1963,0.3131,0.0,9.36,47.88,16.68,299.3,82.36,46.51,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,15042,2020-12-05 14:43:37:715
0.6919,-9.1581,1.4126,-1.0192,-9.7234,0.7658,1.6609,0.685,0.8192,-0.1211,-1.4168,0.7163,0.0,12.54,46.92,16.92,290.36,83.02,46.67,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,15142,2020-12-05 14:43:37:815
-2.6145,-15.5101,-0.7183,-1.317,-9.6785,0.8737,-1.5466,-7.4909,-0.4356,-0.3526,-1.4358,-0.0949,0.0,18.18,44.82,15.3,271.62,80.73,56.44,0.0,995.77,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,15241,2020-12-05 14:43:37:914
-6.0862,-7.1278,0.3567,-1.4022,-9.6992,0.3603,-4.5404,2.2578,-0.3603,-0.8908,-1.2641,0.6283,0.0,18.48,43.5,16.02,268.71,81.71,58.73,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,15342,2020-12-05 14:43:38:015
-3.9099,-8.5739,0.6824,-2.2873,-9.5356,0.1053,-1.7614,0.5307,0.8739,-0.4785,-0.5983,0.2594,0.0,22.32,42.06,18.12,240.47,76.5,87.36,0.0,995.78,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,15442,2020-12-05 14:43:38:115
-4.1589,-8.9067,0.3017,-2.9037,-9.3669,0.0061,-1.2551,0.4602,0.2956,-0.3227,-0.4144,0.0095,0.0,24.0,40.08,18.36,238.07,73.3,89.52,0.0,995.77,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,15542,2020-12-05 14:43:38:215
-3.6273,-8.5116,-0.2825,-2.9643,-9.3469,-0.1344,-0.7588,0.8879,-0.2319,-0.2928,-0.131,-0.2941,0.0,24.72,39.6,18.12,236.14,72.47,90.49,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,15642,2020-12-05 14:43:38:315
-2.9521,-8.6601,-2.2171,-2.6598,-9.4351,-0.2737,-0.2134,0.854,-1.4837,-0.06,0.2178,-0.6887,0.0,23.7,39.6,19.44,233.04,73.19,94.62,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,15742,2020-12-05 14:43:38:415
-4.0367,-8.3656,1.7023,-2.5388,-9.4453,-0.7152,-2.9728,0.948,1.9866,0.5527,1.2233,0.2197,0.0,19.44,41.64,22.44,233.03,74.4,105.73,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,15841,2020-12-05 14:43:38:514
0.759,-11.6673,0.1796,-2.4897,-9.4848,-0.1048,2.9565,-2.0389,0.1192,0.4452,0.6748,-0.1811,0.0,17.64,42.42,21.84,244.61,73.54,99.49,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,15941,2020-12-05 14:43:38:614
-0.85,-9.1366,0.2179,-2.1108,-9.5767,-0.0388,1.2608,0.4402,0.2567,-0.1181,0.1934,0.1653,0.0,16.68,43.5,20.34,251.76,76.16,91.55,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,16041,2020-12-05 14:43:38:714
-0.6201,-9.7926,0.2538,-2.0293,-9.5944,0.0213,1.4882,-0.148,0.3665,0.1495,0.4811,0.2227,0.0,16.86,43.14,22.14,250.17,77.93,90.62,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,16141,2020-12-05 14:43:38:814
-0.2969,-10.4941,0.5555,-2.0128,-9.5978,0.0262,1.692,-0.779,0.5891,0.0267,0.2594,0.293,0.0,16.38,42.54,22.38,251.8,78.13,88.82,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,16241,2020-12-05 14:43:38:914
-0.9122,-8.5619,0.9697,-1.9105,-9.6183,0.093,0.3878,0.7499,0.824,-0.1016,0.3919,-0.1023,0.0,17.22,43.38,21.78,254.24,78.49,86.0,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,16342,2020-12-05 14:43:39:015
-3.7662,-8.7415,-0.0862,-1.9329,-9.6132,-0.1413,-2.1111,0.776,-0.0981,-0.1596,0.6742,0.1641,0.0,15.3,42.42,22.8,257.08,79.28,86.41,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,16442,2020-12-05 14:43:39:115
-2.9162,-9.5723,-0.9553,-2.274,-9.5347,-0.2962,-0.8338,-0.1094,-0.8267,-0.0594,0.6351,0.2282,0.0,15.54,42.3,24.36,248.41,77.15,96.32,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,16542,2020-12-05 14:43:39:215
-2.4278,-9.2132,-0.6512,-2.454,-9.4856,-0.415,0.1866,0.3059,-0.1907,0.0597,0.2777,0.1238,0.0,14.82,42.12,25.26,250.61,75.9,98.87,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,16642,2020-12-05 14:43:39:315
-2.9282,-8.8875,-0.4645,-2.5005,-9.4711,-0.4653,-0.466,0.4447,-0.107,-0.0209,0.1012,-0.0106,0.0,14.34,41.4,24.54,252.75,75.01,99.96,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,16742,2020-12-05 14:43:39:415
-3.9865,-9.1868,0.2251,-2.5948,-9.4513,-0.3312,-1.3917,0.2645,0.5563,0.1807,0.1219,-0.2696,0.0,15.3,42.84,23.34,252.83,74.73,98.67,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,16842,2020-12-05 14:43:39:515
-5.0232,-7.7814,0.8931,-2.6832,-9.4317,-0.1154,-2.34,1.6503,1.0085,0.4531,0.7939,-0.3863,0.0,13.56,43.5,23.7,261.59,73.99,95.19,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,16942,2020-12-05 14:43:39:615
