sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-3.5651;8.0615;-0.656;-2.5049;9.4773;-0.2741;-2.2764;-0.9968;-0.4921;0.3161;-0.7748;0.0261;0.0;10.56;-36.9;8.88;286.15;-75.52;96.03;0.0;996.74;67.046;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;206053;2020-12-03 17:42:18:134
-2.6696;10.439;-0.5507;-0.9596;9.7393;-0.628;-1.7339;0.1706;0.9129;0.4584;-1.5775;0.2625;0.0;5.82;-37.74;7.38;329.4;-83.28;123.2;0.0;996.77;60.594;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;206553;2020-12-03 17:42:18:634
-1.4533;10.3696;-0.352;-1.2052;9.7302;-0.2017;-0.0805;-0.1914;-0.9188;-0.2459;0.3999;0.3505;0.0;7.56;-39.54;1.32;6.34;-82.84;99.5;0.0;996.75;52.899;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;207053;2020-12-03 17:42:19:134
-0.5172;9.4239;-0.0623;-0.52;9.7716;-0.6448;0.0028;-0.3477;0.5825;0.0174;-0.8957;0.0286;0.0;6.6;-39.36;3.36;46.26;-85.15;141.11;0.0;996.75;51.084;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;207553;2020-12-03 17:42:19:634
-2.7486;9.5819;0.1389;-1.8277;9.6343;-0.0943;-0.9209;-0.0525;0.2332;-0.1164;0.2771;-0.0783;0.0;8.46;-38.94;0.66;316.66;-79.24;92.95;0.0;996.77;52.788;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;208053;2020-12-03 17:42:20:134
-0.1341;12.6992;-0.407;-1.8248;9.6322;-0.2471;-0.3372;0.1197;-0.1408;-0.175;0.3388;0.1428;0.0;8.22;-38.1;2.76;298.86;-79.18;97.71;0.0;996.76;57.367;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;208553;2020-12-03 17:42:20:634
-0.9864;9.9722;0.4789;-0.4759;9.7941;-0.1375;-0.5848;0.7982;0.4128;-0.1304;-1.0735;0.0255;0.0;5.7;-39.72;0.18;41.82;-86.52;116.09;0.0;996.77;61.564;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;209053;2020-12-03 17:42:21:134
-0.7949;10.0727;0.0814;-0.6282;9.7598;-0.722;0.1014;-0.0606;0.8082;0.1469;-0.2702;-0.0948;0.0;5.52;-39.66;1.98;64.72;-84.4;138.98;0.0;996.77;62.107;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;209553;2020-12-03 17:42:21:634
-1.7766;9.8165;-1.1684;-1.2529;9.7089;-0.5811;-0.1932;-0.9099;-0.7357;-0.3009;-0.1383;-0.3208;0.0;5.64;-37.32;2.64;352.15;-81.9;114.88;0.0;996.78;62.237;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;210053;2020-12-03 17:42:22:134
-2.3248;12.5843;-1.0415;-2.299;9.5243;0.4158;-0.0258;3.06;-1.4573;-0.4444;-0.335;-0.2762;0.0;6.78;-37.14;-2.34;157.91;-76.22;79.75;0.0;996.76;60.492;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;210553;2020-12-03 17:42:22:634
-0.9649;9.8189;0.1652;-1.2958;9.699;-0.6483;0.3309;0.1199;0.8135;0.2642;-0.776;0.1055;0.0;3.72;-38.22;1.02;151.27;-81.5;116.58;0.0;996.75;59.337;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;211053;2020-12-03 17:42:23:134
-1.2331;9.4478;-1.6401;-1.0689;9.6591;-1.3148;-0.5304;-0.1491;-0.1194;0.2501;-0.2763;0.1055;0.0;0.66;-39.54;2.34;185.82;-80.05;140.89;0.0;996.77;62.035;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;211553;2020-12-03 17:42:23:634
-1.5371;9.6513;-0.7183;-1.2546;9.6565;-1.1611;-0.2825;-0.0052;0.4429;-0.037;-0.0454;0.1043;0.0;-1.5;-39.24;1.86;198.69;-79.71;134.42;0.0;996.78;60.497;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;212053;2020-12-03 17:42:24:134
-0.9242;9.9123;-0.747;-0.9058;9.721;-0.9229;-0.0184;0.1913;0.1759;-0.0095;-0.3118;-0.0252;0.0;-2.4;-39.78;1.08;199.66;-82.42;135.54;0.0;996.77;59.95;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;212553;2020-12-03 17:42:24:634
-0.7973;9.8357;-0.6345;-1.1507;9.6908;-0.9665;-0.0872;0.1736;0.2674;0.0253;0.6094;-0.063;0.0;-1.86;-38.94;1.56;204.38;-81.19;130.03;0.0;996.78;57.97;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;213053;2020-12-03 17:42:25:134
-1.1876;9.613;-0.4453;-1.2332;9.6872;-0.8979;-0.6152;-0.2682;0.4071;-0.1494;4.0E-4;-0.1254;0.0;0.18;-39.36;2.28;197.92;-81.1;129.37;0.0;996.76;57.77;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;213553;2020-12-03 17:42:25:634
-2.8659;9.6226;-0.2275;-2.0196;9.5956;-0.1261;-0.9253;-0.1358;-0.269;-0.0333;0.0963;0.0762;2.0;5.7;-40.2;-3.96;121.14;-78.09;93.57;0.0;996.78;59.157;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;214053;2020-12-03 17:42:26:134
-1.1588;9.2275;-0.1317;-1.4673;9.6926;-0.2644;1.0938;0.0497;0.3746;0.172;-0.484;-0.0068;0.0;1.74;-37.8;-1.32;161.52;-81.26;100.22;0.0;996.78;60.927;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;214553;2020-12-03 17:42:26:634
-1.3695;10.0248;0.4453;-1.52;9.6878;0.0816;0.1026;0.4161;0.177;0.0412;0.0059;0.0249;0.0;1.08;-37.68;-3.12;148.24;-81.07;86.93;0.0;996.75;60.151;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;215053;2020-12-03 17:42:27:134
-2.2865;8.7247;-1.0319;-1.2767;9.7175;-0.3309;-0.8159;-1.1652;-0.5335;-0.1042;0.1397;-0.0637;0.0;4.14;-40.86;-3.6;118.72;-82.27;104.53;0.0;996.75;61.472;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;215553;2020-12-03 17:42:27:634
-1.8077;9.6585;0.0383;-1.6815;9.6429;-0.5969;-0.0208;-0.9637;0.9776;0.2404;0.0425;-0.0142;0.0;1.32;-38.82;-2.22;161.99;-79.52;109.54;0.0;996.8;58.644;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;216054;2020-12-03 17:42:28:135
-0.7446;9.5819;0.2801;-0.8828;9.7667;-0.0404;0.2459;0.0713;0.5672;0.0962;-0.2238;0.0029;0.0;-0.06;-39.96;-2.64;141.3;-84.83;92.62;0.0;996.76;60.075;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;216552;2020-12-03 17:42:28:633
-2.3943;9.3209;-1.1469;-1.3059;9.6848;-0.818;-1.0884;-0.3639;-0.3289;0.0388;0.5404;-0.1724;0.0;2.88;-41.7;-4.62;139.01;-80.96;122.06;0.0;996.77;63.366;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;217053;2020-12-03 17:42:29:134
0.4717;10.1565;-1.8244;-1.1732;9.5574;-1.8575;1.1014;-0.7009;0.2126;-0.175;0.9289;0.2748;0.0;1.5;-40.86;1.68;176.98;-76.83;142.09;0.0;996.79;59.596;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;217553;2020-12-03 17:42:29:634
-1.2953;11.2196;-1.5012;-1.198;9.703;-0.7655;-0.0973;0.5876;-0.9369;-0.3546;-0.4913;0.0041;0.0;2.28;-39.72;-3.42;147.82;-81.66;122.58;0.0;996.77;58.668;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;218053;2020-12-03 17:42:30:134
-1.1133;9.8453;0.3639;-0.8951;9.7646;0.1453;-0.2182;0.0806;0.2186;0.1365;0.0157;5.0E-4;0.0;2.52;-40.98;-6.84;87.56;-84.69;80.78;0.0;996.74;60.076;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;218554;2020-12-03 17:42:30:635
-0.7614;10.2188;0.4358;-1.2049;9.7295;0.236;0.3406;-0.0542;0.8247;0.0956;-0.3789;-0.1388;0.0;1.5;-39.0;-2.76;132.72;-82.81;78.92;0.0;996.76;59.984;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;219052;2020-12-03 17:42:31:133
-0.9409;9.1629;-2.1118;-1.2901;9.5607;-1.7603;0.8807;-0.3571;-0.6076;0.0027;0.4805;0.1288;0.0;0.36;-40.56;0.42;180.0;-77.14;143.76;0.0;996.75;62.334;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;219553;2020-12-03 17:42:31:634
-1.2402;9.8764;-1.2283;-1.5364;9.6337;-1.0005;0.2962;0.2427;-0.2277;-0.2874;-0.7962;-0.0704;0.0;2.16;-41.82;-5.46;149.28;-79.22;123.07;0.0;996.75;58.187;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;220052;2020-12-03 17:42:32:133
-0.6656;9.7926;0.6081;-1.2633;9.724;-0.136;0.1452;-0.0152;0.7058;-0.007;0.3046;-0.0026;0.0;-1.86;-41.64;-8.1;137.24;-82.57;96.76;0.0;996.74;63.693;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;220552;2020-12-03 17:42:32:633
-2.1764;9.8117;-0.7734;-1.5418;9.6677;-0.5737;-1.068;-0.4832;-0.5732;0.1976;0.0633;-0.0887;0.0;0.3;-43.08;-3.6;156.42;-80.34;110.41;0.0;996.76;63.008;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;221052;2020-12-03 17:42:33:133
-2.3057;9.2802;-2.581;-1.7251;9.425;-2.089;-0.5806;-0.1448;-0.492;-0.1207;-0.1664;-0.1296;0.0;-0.12;-41.22;2.52;192.22;-74.58;141.4;0.0;996.77;66.458;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;221553;2020-12-03 17:42:33:634
-2.1094;9.8046;-1.5467;-1.9058;9.5291;-1.317;-0.2036;0.2755;-0.2297;-0.3228;-0.1334;-0.1388;0.0;-1.44;-41.88;-1.2;178.71;-76.34;124.65;0.0;996.76;59.898;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;222052;2020-12-03 17:42:34:133
-0.8452;9.0623;0.522;-1.1677;9.7369;0.0103;0.5692;-0.3226;0.3105;3.0E-4;-0.3936;-0.049;0.0;-3.24;-41.46;-6.06;142.34;-83.16;89.49;0.0;996.75;62.465;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;222553;2020-12-03 17:42:34:634
-1.2402;12.0767;-1.9442;-1.4135;9.6924;-0.4796;0.1733;2.3844;-1.4645;0.2709;0.0309;0.2143;0.0;-2.28;-43.2;-1.5;178.0;-81.24;108.74;0.0;996.77;60.161;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;223053;2020-12-03 17:42:35:134
-1.8053;9.1701;-1.8077;-1.9406;9.3783;-2.1099;-0.1616;0.2323;0.2376;0.015;-0.2275;0.0133;0.0;-1.74;-43.86;3.06;196.22;-73.0;137.39;0.0;996.79;60.64;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;223553;2020-12-03 17:42:35:634
-2.8181;8.2004;-0.2179;-2.5394;9.4461;-0.7022;0.3749;-0.4101;0.3048;-0.2007;0.0835;-0.0453;0.0;-1.86;-42.78;-5.1;163.74;-74.42;105.46;0.0;996.77;59.331;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;224055;2020-12-03 17:42:36:136
-1.19;9.8477;0.8332;-0.8814;9.7638;0.2496;-0.3086;0.0839;0.5836;0.0528;0.0114;0.1428;0.0;-7.62;-40.32;-3.9;153.35;-84.13;78.17;0.0;996.76;63.134;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;224553;2020-12-03 17:42:36:634
-1.4007;10.3457;-0.7494;-1.2073;9.7274;-0.299;-0.1934;0.6182;-0.4504;0.266;-0.2995;-0.1125;0.0;-3.78;-42.84;-2.04;174.28;-82.71;103.91;0.0;996.76;59.347;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;225053;2020-12-03 17:42:37:134
-2.2482;9.0288;0.0623;-2.1035;9.5405;-0.8511;-0.7936;0.3526;0.3531;-0.1872;0.3596;-0.0087;0.0;-1.98;-43.14;-0.36;183.65;-76.62;112.03;0.0;996.78;57.575;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;225553;2020-12-03 17:42:37:634
-3.4741;9.2036;1.573;-2.6996;9.3785;0.9626;-0.1999;0.1795;0.4644;-0.1005;1.1971;0.4482;0.0;-2.1;-40.38;-10.38;135.53;-73.01;70.37;0.0;996.81;62.584;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;226052;2020-12-03 17:42:38:133
0.3376;10.0847;-0.0694;-1.9243;9.6156;0.0904;1.9866;-0.1845;0.2783;0.0553;1.089;0.2467;0.0;-6.96;-41.22;-9.66;144.47;-78.67;87.31;0.0;996.79;63.276;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;226553;2020-12-03 17:42:38:634
-4.8604;10.9227;-1.3911;-1.0099;9.7536;0.1292;-2.7707;-2.1901;-1.6376;-0.8079;-0.6581;0.0322;0.0;-5.22;-44.16;-16.2;114.38;-84.04;82.71;0.0;996.77;62.972;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;227053;2020-12-03 17:42:39:134
-0.7686;10.4797;-1.0104;-1.4018;9.7023;-0.2656;0.6332;0.7774;-0.7448;-0.0309;-0.652;-0.0869;0.0;-13.38;-43.44;-11.58;156.06;-81.63;100.73;0.0;996.76;60.753;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;227552;2020-12-03 17:42:39:633
-2.4493;9.8285;-0.3831;-0.9624;9.7535;-0.3355;-1.487;0.075;-0.0476;0.1341;-0.7522;0.0671;0.0;-17.7;-45.54;-4.32;185.34;-84.03;109.22;0.0;996.75;59.514;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;228053;2020-12-03 17:42:40:134
-1.7646;8.3417;0.5531;-1.9694;9.6051;0.183;-0.3482;-0.6888;0.3365;0.7016;-0.4174;0.0982;0.0;-16.98;-47.94;-4.2;167.89;-78.36;84.69;0.0;996.79;58.911;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;228553;2020-12-03 17:42:40:634
-0.1724;10.0248;0.3974;-1.7104;9.6555;-0.1211;2.8453;0.6374;0.8322;0.3173;-0.8994;-0.2017;0.0;-22.2;-47.28;3.24;189.7;-80.37;95.22;0.0;996.75;61.034;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;229053;2020-12-03 17:42:41:134
-2.775;8.7894;-2.2913;-2.1128;9.4197;-1.7247;-1.1243;-0.3981;-0.4445;0.4548;-0.4602;-0.0172;0.0;-12.9;-45.48;26.52;258.76;-73.85;129.22;0.0;996.78;62.508;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;229553;2020-12-03 17:42:41:634
0.0694;9.9147;-0.8404;-1.4262;9.6086;-1.3459;1.6441;-0.0506;0.5701;-0.0125;-0.1994;0.3029;0.0;-16.44;-45.24;26.34;264.43;-78.47;133.34;0.0;996.77;64.002;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;230053;2020-12-03 17:42:42:134
-0.8117;9.7878;0.5148;-1.0091;9.7499;-0.3026;0.1974;0.0379;0.8174;-0.0473;0.4848;-0.2445;0.0;-19.2;-47.04;17.94;231.58;-83.83;106.69;0.0;996.77;62.728;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;230553;2020-12-03 17:42:42:634
-1.8316;8.1094;-2.6648;-0.6575;9.684;-1.3992;-1.1741;-1.5746;-1.2656;0.6185;1.0438;0.0103;0.0;-26.58;-47.04;15.72;261.9;-80.93;154.83;0.0;996.78;60.863;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;231053;2020-12-03 17:42:43:134
-1.3935;9.1318;-2.8851;0.4276;9.3509;-2.9235;0.8102;-0.2407;-0.0023;-0.2679;-1.1279;-0.1138;0.0;-29.7;-46.14;13.02;275.23;-72.47;-171.68;0.0;996.81;56.26;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;231552;2020-12-03 17:42:43:633
-1.0511;9.376;0.6776;-1.396;9.6351;-1.1776;0.3449;-0.2591;1.8552;-0.1274;-0.3906;-0.0484;0.0;-22.86;-46.32;16.08;244.85;-79.09;136.22;0.0;996.77;57.43;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;232053;2020-12-03 17:42:44:134
-0.8739;9.8141;0.3472;-0.8855;9.766;-0.1084;-0.0914;0.2421;0.4603;0.0913;0.0236;-0.0185;0.0;-20.1;-48.66;15.0;217.69;-84.78;96.98;0.0;996.74;59.862;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;232553;2020-12-03 17:42:44:634
-1.8795;10.3169;-1.2522;-1.0046;9.744;-0.4638;-0.9563;0.3814;-0.5849;0.0767;0.3193;0.1159;0.0;-21.42;-48.06;15.6;232.82;-83.52;114.78;0.0;996.77;61.424;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;233053;2020-12-03 17:42:45:134
-0.4166;9.0959;-2.6696;-0.9086;9.5698;-1.9399;0.492;-0.474;-0.7297;-0.0974;-0.4138;0.0145;0.0;-25.14;-49.08;12.6;251.24;-77.38;154.9;0.0;996.79;63.116;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;233553;2020-12-03 17:42:45:634
-0.917;9.2395;0.8428;-1.5553;9.6314;-0.9932;0.351;0.7693;1.5032;0.1151;-0.3209;-0.1028;0.0;-21.78;-49.38;11.58;229.62;-79.64;126.24;0.0;996.79;57.891;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;234053;2020-12-03 17:42:46:134
-1.6688;9.2515;0.0431;-0.8021;9.773;-0.1208;-0.6489;0.0794;0.2717;0.2037;0.3242;0.0701;0.0;-25.62;-46.68;14.4;212.86;-85.26;98.57;0.0;996.76;61.184;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;234553;2020-12-03 17:42:46:634
-1.5395;10.1972;-1.1588;-1.3843;9.6935;-0.539;-0.0953;0.3793;-0.5049;0.0284;-0.145;-0.2048;0.0;-23.7;-46.2;13.68;224.25;-82.0;113.01;0.0;996.77;60.744;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;235053;2020-12-03 17:42:47:134
-1.9657;10.4534;-2.1644;-2.0785;9.5655;-0.5932;-0.0357;0.4929;-1.2049;-0.0926;-0.6166;-0.0343;0.0;-21.84;-46.14;14.94;217.41;-77.27;105.93;0.0;996.77;60.734;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;235552;2020-12-03 17:42:47:633
-1.4749;9.5364;0.3544;-1.3135;9.7138;-0.2932;-0.2834;-0.3498;0.8151;0.3008;-0.9135;0.3041;0.0;-15.72;-42.48;23.34;237.9;-82.11;102.58;0.0;996.78;61.904;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;236053;2020-12-03 17:42:48:134
-2.265;9.2204;-1.3216;-1.4352;9.6808;-0.6266;-0.8298;-0.4604;-0.695;-0.9826;-0.3551;-0.3343;0.0;-9.66;-37.32;32.76;279.77;-80.92;126.48;0.0;996.8;63.431;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;236552;2020-12-03 17:42:48:633
-1.3073;13.633;0.2418;-2.67;9.4049;0.7681;1.3627;4.2281;-0.5263;-0.244;1.1213;-0.1614;0.0;-9.84;-39.48;20.46;212.77;-73.54;73.95;0.0;996.74;64.441;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;237053;2020-12-03 17:42:49:134
1.2354;13.4558;-0.1915;-1.2531;9.7043;-0.6524;-0.4899;3.1649;-0.504;-0.3057;0.3235;-0.4338;0.0;-14.88;-39.3;15.18;239.47;-81.72;117.5;0.0;996.76;62.228;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;237553;2020-12-03 17:42:49:634
-0.1963;12.4861;-1.1062;-1.7508;9.6471;0.1946;2.7731;6.5214;-0.0988;-0.3681;1.5037;0.141;0.0;-10.92;-42.06;5.16;191.09;-78.44;84.13;0.0;996.75;64.042;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;238053;2020-12-03 17:42:50:134
-0.8835;9.2587;-0.8955;-0.6746;9.7617;-0.652;0.1335;-0.9459;-0.0543;-0.1665;0.7463;-0.2304;0.0;-9.78;-41.28;3.0;225.32;-84.51;134.03;0.0;996.75;60.611;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;238553;2020-12-03 17:42:50:634
-1.5874;9.6848;-0.9026;-1.3582;9.6952;-0.574;-0.4735;-0.1061;-0.4005;-0.2166;0.4921;-0.0514;0.0;-3.84;-40.5;-2.1;178.43;-81.35;112.91;0.0;996.79;64.922;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;239053;2020-12-03 17:42:51:134
-0.6584;9.8812;0.2346;-0.9104;9.7643;0.0169;0.0581;0.227;0.2799;0.0705;0.4048;0.1172;0.0;-3.9;-39.3;-3.36;157.84;-84.67;88.93;0.0;996.77;61.511;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;239553;2020-12-03 17:42:51:634
-0.8356;11.0256;-1.7813;-0.7213;9.75;-0.7666;-0.1143;1.2757;-1.0147;0.1781;0.2594;0.1886;0.0;-3.42;-42.18;-1.5;191.65;-83.84;136.74;0.0;996.77;62.2;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;240053;2020-12-03 17:42:52:134
0.2179;9.7758;-2.4302;-0.6304;9.6259;-1.765;0.7932;-0.5468;-0.7394;-0.1714;0.5954;-0.2133;0.0;-4.2;-41.28;0.36;202.36;-78.98;160.35;0.0;996.75;62.654;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;240553;2020-12-03 17:42:52:634
-1.494;9.4071;-0.1796;-1.1016;9.7345;-0.4431;-0.3924;-0.3274;0.2636;0.0241;-0.2788;0.0426;0.0;-2.88;-39.36;-6.6;152.58;-83.11;113.09;0.0;996.77;61.654;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;241052;2020-12-03 17:42:53:133
-0.9649;10.0416;-0.328;-1.0707;9.7412;-0.3639;0.0364;0.2022;-0.1509;-0.0296;0.2838;0.0811;0.0;-4.86;-42.18;-8.94;150.91;-83.38;108.77;0.0;996.74;61.918;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;241553;2020-12-03 17:42:53:634
0.067;9.692;0.0694;-0.672;9.7542;-0.7573;0.7869;0.1269;0.9081;0.2544;0.2203;-0.1351;0.0;-4.62;-43.32;-10.2;169.19;-84.07;138.41;0.0;996.75;61.28;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;242053;2020-12-03 17:42:54:134
-0.7662;9.1868;-3.5459;-0.8085;9.4567;-2.4672;0.0423;-0.2699;-1.0787;0.1933;-0.3777;0.0115;0.0;-3.72;-43.56;-1.68;192.21;-74.65;161.86;0.0;996.77;60.643;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;242553;2020-12-03 17:42:54:634
-1.6544;9.1246;-2.7798;-1.163;9.5119;-2.0835;-0.5393;-0.4591;-0.7274;-0.3314;-0.1444;0.1941;0.0;-3.42;-42.72;-5.52;178.97;-75.92;150.83;0.0;996.74;61.296;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;243053;2020-12-03 17:42:55:134
-0.917;9.6681;0.2179;-0.5696;9.767;-0.6711;-0.4193;-0.2761;0.7022;-0.0419;0.1378;0.0267;0.0;-8.34;-40.86;-5.88;189.4;-84.85;139.68;0.0;996.72;62.619;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;243553;2020-12-03 17:42:55:634
-0.7614;9.2419;-0.7494;-0.4328;9.7574;-0.8809;-0.3286;-0.5155;0.1315;0.1952;-0.0082;-0.2622;0.0;-6.3;-40.56;-5.04;198.05;-84.97;155.99;0.0;996.72;63.096;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;244053;2020-12-03 17:42:56:134
-2.5068;9.1102;-1.0487;-1.3115;9.7024;-0.5607;-1.1953;-0.5921;-0.488;-0.241;-0.0454;-0.0588;0.0;-2.1;-42.36;-11.94;140.87;-81.64;113.15;0.0;996.74;61.895;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;244553;2020-12-03 17:42:56:634
-0.5627;9.9889;0.4142;-0.7022;9.7481;-0.8076;0.1443;0.1307;1.0686;-0.0999;0.7982;0.1624;0.0;-9.66;-47.7;-12.3;179.1;-83.74;138.99;0.0;996.74;61.437;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;245053;2020-12-03 17:42:57:134
-0.2011;10.2762;-2.0495;-0.324;9.7427;-1.0701;-0.0998;0.5335;-0.9794;0.0162;0.2496;-0.096;0.0;-8.4;-49.14;-10.68;193.69;-83.45;163.15;0.0;996.72;62.173;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;245553;2020-12-03 17:42:57:634
-1.4988;9.3449;-1.4461;-1.1792;9.705;-0.7695;-0.3196;-0.3602;-0.6767;-0.1805;-0.1022;0.0524;0.0;2.58;-49.92;-16.86;131.18;-81.74;123.13;0.0;996.74;61.607;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;246053;2020-12-03 17:42:58:134
-0.3113;10.0248;0.6704;-1.0491;9.7478;-0.225;0.6995;-0.185;0.9193;0.0437;0.5245;0.108;0.0;0.72;-61.92;-27.96;112.89;-83.72;102.1;0.0;996.74;59.358;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;246553;2020-12-03 17:42:58:634
-1.1852;9.1437;-0.6201;-1.2156;9.7161;-0.5385;0.0304;-0.5723;-0.0817;0.0052;0.2105;-0.4039;0.0;13.74;-65.52;-27.72;103.43;-83.44;116.45;0.0;996.74;59.9;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;247054;2020-12-03 17:42:59:135
0.2346;9.6537;-0.3352;-1.3561;9.7124;0.0315;1.5357;0.3508;-0.3045;0.1341;0.7823;0.1123;0.0;30.84;-59.52;-22.56;44.18;-82.05;88.67;0.0;996.74;62.511;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;247553;2020-12-03 17:42:59:634
-1.2905;9.6633;0.5674;-0.5565;9.7869;0.2775;-0.679;-0.1954;0.3019;-0.0504;0.191;0.0237;0.0;38.82;-68.4;-20.52;1.99;-86.36;63.49;0.0;996.74;59.105;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;248052;2020-12-03 17:43:00:133
